"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Riparian_sp" "Sex_dimporh" "Territoriality" "BodyLength_min" "BodyLength_mm" "BodyLength_max" "LARVA_BodyLength_min" "LARVA_BodyLength_mm" "LARVA_BodyLength_max" "BodyCol_black" "BodyCol_blue" "BodyCol_brown" "BodyCol_gray" "BodyCol_green" "BodyCol_orange" "BodyCol_pink" "BodyCol_red" "BodyCol_violet" "BodyCol_white" "BodyCol_yellow" "BodyColType_pigment" "BodyColType_pruinesc" "BodyColType_structur" "BodyPatterns_plain" "BodyPatterns_spotted" "BodyPatterns_striped" "Flight_mode_flier" "Flight_mode_percher" "Hindwing_length_mm" "Wing_Pigment" "WP_pattern" "WP_symmetry" "WP_dimorph" "WPColor_cover" "WPCol_amber" "WPCol_black" "WPCol_blue" "WPCol_brown" "WPCol_iredesc" "WPCol_orange" "WPCol_prunesc" "WPCol_red" "WPCol_yellow" "Diet" "Ter" "Aqu" "Aer" "HAB_Ephemeral" "HAB_Lake" "HAB_Pond" "HAB_River" "HAB_Stream" "HAB_Wetland" "LARVA_Biotope_range" "LARVA_Stillwater" "LARVA_Watercourses" "LARVA_Moor" "EIV_Water_trophy" "EIV_Temp" "LARVA_EIV_Drought" "EGG_EIV_Drought" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Calopteryx virgo subsp. virgo" "SPEED2ZERO" "Insects" "Calopteryx virgo virgo" "SUBSPECIES" "INN" NA "LC" NA "Calopteryx" "Calopterygidae" "Odonata" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "strong" "territorial" 45 47 49 17 20 23 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 1 0 1 30.5 "yes" "stripes" "symmetric" "strongly" 1 0 1 0 0 1 0 0 0 0 "Carnivorous" 1 1 1 0 0 0 1 1 0 "stenotop" 0 1 0 0.333333333333333 11 0 0 0 1 1 0 0 4462734.49268562 "NO"
"Calopteryx xanthostoma" "EEA" "Insects" "Calopteryx xanthostoma (Charpentier, 1825)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Calopteryx" "Calopterygidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "strong" "territorial" 45 46.5 49 17 21 23 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 1 29.5 "yes" "stripes" "symmetric" "strongly" 0.75 0 1 0 0 1 0 0 0 0 "Carnivorous" 1 1 1 0 0 0 0 1 0 "stenotop" 0 1 0 0.366666666666667 10 0 0 0 1 1 1 0 931702.9978974 "NO"
"Ceriagrion georgifreyi" "EEA" "Insects" "Ceriagrion georgifreyi Schmidt, 1953" "SPECIES" NA "No" NA "ENDANGERED" "Ceriagrion" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "medium" "territorial" 29 33.5 35 15 19.5 22 0 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 1 14 "yes" "stripes" "symmetric" "not" 0.31 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 0 0 0 1 1 "stenotop" 0 1 1 0.333333333333333 12 2 0 0 1 1 0 0 36300.3469257225 "NO"
"Ceriagrion tenellum" "SPEED2ZERO" "Insects" "Ceriagrion tenellum (de Villers, 1789)" "SPECIES" "INN" NA "EN" "LEAST_CONCERN" "Ceriagrion" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "strong" "non-territorial" 25 24 23 16 16.5 17 0 0 0 0 1 0 0 1 0 0 0 1 0 1 1 0 0 0 1 19 "no" "stripes" "symmetric" "weakly" 0.02 0 0 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 0 0 0 1 0 "oligotop" 1 1 1 0.133333333333333 10.5 0 0 1 1 0 0 0 1375997.8346687 "NO"
"Chalcolestes viridis" "SPEED2ZERO" "Insects" "Chalcolestes viridis (Vander Linden, 1825)" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Chalcolestes" "Lestidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "weak" "territorial" 39 43.5 48 23 25.5 28 1 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 1 0 1 29.5 "no" "stripes" "hindwing" "not" 0.02 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 1 0 0 0 0 "eurytop" 1 1 1 0.366666666666667 10 0 2 1 1 0 0 0 3964317.67522152 "NO"
"Coenagrion armatum" "EEA" "Insects" "Coenagrion armatum (Charpentier, 1840)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Coenagrion" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "strong" "territorial" 24 32 34 17 19 20 1 0 0 0 1 0 0 0 0 0 0 1 0 1 1 0 1 0 1 19 "no" "stripes" "symmetric" "strongly" 0.31 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 0 1 0 0 1 "eurytop" 1 0 1 0.366666666666667 11.5 0 0 0 1 1 0 0 1375997.8346687 "NO"
"Coenagrion caerulescens" "EEA" "Insects" "Coenagrion caerulescens (Fonscolombe, 1838)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Coenagrion" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "weak" "territorial" 35 31.5 38 23 22 25 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 17.5 "no" "dots" "symmetric" "weakly" 0.02 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 0 0 1 1 0 "eurytop" 1 1 1 0.366666666666667 10 0 0 0 1 1 0 0 854343.727660359 "NO"
"Coenagrion ecornutum" "EEA" "Insects" "Coenagrion ecornutum (Selys, 1872)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Coenagrion" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "weak" "territorial" 29 34.5 36 23 23 25 1 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 1 19.5 "no" "stripes" "symmetric" "strongly" 0.05 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 0 0 0 1 0 "stenotop" 1 0 1 0.133333333333333 4.5 0 0 0 1 0 1 0 486507.938713665 "NO"
"Coenagrion hastulatum" "SPEED2ZERO" "Insects" "Coenagrion hastulatum (Charpentier, 1825)" "SPECIES" "INN" NA "VU" "LEAST_CONCERN" "Coenagrion" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "strong" "territorial" 31 32 33 19 20 21 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 19 "no" "dots" "symmetric" "weakly" 0.31 0 1 0 0 0 0 0 1 0 "Carnivorous" 1 1 1 0 1 1 0 0 0 "stenotop" 1 0 1 0.333333333333333 4.5 2 0 0 1 1 1 0 5275562.07993289 "NO"
"Coenagrion hylas" "EEA" "Insects" "Coenagrion hylas (Trybom, 1889)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Coenagrion" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "strong" "territorial" 30 36 25 17 21 22 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 25 "no" "stripes" "symmetric" "strongly" 0.31 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 1 0 0 0 0 "oligotop" 1 1 1 0.133333333333333 4.5 0 0 0 1 1 1 0 972881.081810169 "NO"
"Coenagrion intermedium" "EEA" "Insects" "Coenagrion intermedium Lohmann, 1990" "SPECIES" NA "Yes" NA "ENDANGERED" "Coenagrion" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "weak" "non-territorial" 30 35.5 34 15 18.5 21 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 20 "no" "stripes" "symmetric" "strongly" 0.31 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 0 0 0 1 0 "stenotop" 0 0 1 0.333333333333333 10 0 0 1 1 1 1 0 8657.03434427453 "NO"
"Coenagrion johanssoni" "EEA" "Insects" "Coenagrion johanssoni (Wallengren, 1894)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Coenagrion" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "weak" "territorial" 24 29 31 13 19.5 20 1 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 17 "no" "dots" "symmetric" "strongly" 0.25 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 1 0 0 0 1 "eurytop" 1 1 1 0.366666666666667 10 0 0 0 1 0 0 0 1258372.13423455 "NO"
"Coenagrion lunulatum" "InfoSpecies" "Insects" "Coenagrion lunulatum (Charpentier, 1840)" "SPECIES" "INN" NA "RE" "LEAST_CONCERN" "Coenagrion" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "strong" "territorial" 30 31.5 33 19 22 25 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 19 "no" "stripes" "hindwing" "not" 0.02 0 1 0 0 0 0 0 1 0 "Carnivorous" 1 1 1 0 1 1 0 0 0 "oligotop" 1 0 1 0.333333333333333 10 1 0 0 1 0 0 0 522979.51598703 "NO"
"Coenagrion mercuriale" "SPEED2ZERO" "Insects" "Coenagrion mercuriale (Charpentier, 1840)" "SPECIES" "INN" NA "EN" "NEAR_THREATENED" "Coenagrion" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "strong" "territorial" 27 29 31 14 16 18 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 18 "no" "stripes" "symmetric" "strongly" 0.02 0 0 0 0 0 0 0 1 0 "Carnivorous" 1 1 1 0 0 0 0 1 0 "stenotop" 0 1 1 0.333333333333333 10.5 0 0 0 1 0 0 0 1834776.96198159 "NO"
"Coenagrion ornatum" "InfoSpecies" "Insects" "Coenagrion ornatum (Selys, 1850)" "SPECIES" NA NA "RE" "LEAST_CONCERN" "Coenagrion" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "strong" "territorial" 30 30.5 31 15 17 19 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 20 "no" "stripes" "symmetric" "weakly" 0.31 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 0 0 0 1 0 "stenotop" 0 0 0 0.366666666666667 10 0 0 0 1 1 0 0 1015767.04761342 "NO"
"Coenagrion puella" "SPEED2ZERO" "Insects" "Coenagrion puella (Linnaeus, 1758)" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Coenagrion" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "strong" "territorial" 33 29 25 17 19 21 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 18 "no" "dots" "symmetric" "strongly" 0.31 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 1 0 1 0 0 "eurytop" 1 1 1 0.366666666666667 10 0 0 0 1 1 0 0 4913067.93576746 "NO"
"Coenagrion pulchellum" "SPEED2ZERO" "Insects" "Coenagrion pulchellum (Vander Linden, 1825)" "SPECIES" "INN" NA "NT" "LEAST_CONCERN" "Coenagrion" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "weak" "territorial" 34 36 38 17 18.5 20 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 20 "no" "dots" "hindwing" "strongly" 0.18 0 0 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 1 0 0 0 1 "eurytop" 1 1 1 0.366666666666667 11 0 0 0 1 1 0 0 3007912.50371181 "NO"
"Coenagrion scitulum" "SPEED2ZERO" "Insects" "Coenagrion scitulum (Rambur, 1842)" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Coenagrion" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "strong" "territorial" 30 31.5 33 14 16 18 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 17 "no" "dots" "symmetric" "not" 0.16 0 0 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 1 0 1 0 1 "oligotop" 1 1 1 0.366666666666667 10.5 0 0 1 1 0 0 0 926114.093830277 "NO"
"Cordulegaster bidentata" "SPEED2ZERO" "Insects" "Cordulegaster bidentata Selys, 1843" "SPECIES" "INN" NA "LC" "NEAR_THREATENED" "Cordulegaster" "Cordulegastridae" "Odonata" "Insecta" "Arthropoda" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "weak" "territorial" 69 73.5 78 34 39.5 45 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 44 "no" "stripes" "symmetric" "strongly" 0.02 0 1 0 0 0 0 0 0 1 "Carnivorous" 1 1 1 0 0 0 0 1 0 "stenotop" 0 1 0 0.133333333333333 9.5 0 0 0 1 1 0 0 776777.851039134 "NO"
"Cordulegaster boltonii" "SPEED2ZERO" "Insects" "Cordulegaster boltonii (Donovan, 1807)" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Cordulegaster" "Cordulegastridae" "Odonata" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "weak" "territorial" 74 77 80 35 41 47 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 44 "no" "dots" "hindwing" "weakly" 0.02 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 0 0 1 1 0 "stenotop" 0 1 1 0.133333333333333 10 0 0 0 1 1 0 0 2816526.37760755 "NO"
"Cordulegaster helladica subsp. buchholzi" "EEA" "Insects" "Cordulegaster helladica buchholzi Lohmann, 1993" "SUBSPECIES" NA "Yes" NA "ENDANGERED" "Cordulegaster" "Cordulegastridae" "Odonata" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "medium" "territorial" 70 76 71 30 32.5 44 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 52 "no" "stripes" "symmetric" "strongly" 0.87 0 1 0 0 1 0 0 0 1 "Carnivorous" 1 1 1 0 0 0 0 1 0 "stenotop" 0 1 1 0.3 10.5 0 0 0 1 1 0 0 6099080.68429347 "YES"
"Cordulegaster helladica subsp. helladica" "EEA" "Insects" "Cordulegaster helladica helladica" "SUBSPECIES" NA "Yes" NA "ENDANGERED" "Cordulegaster" "Cordulegastridae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "weak" "territorial" 45 54 50 22 25.5 25 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 0 1 0 34.5 "no" "stripes" "hindwing" "strongly" 0.04 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 0 0 0 0 0 "stenotop" 1 1 1 0.3 10.5 0 0 0 1 1 0 0 28397.765754905 "YES"
"Cordulegaster helladica subsp. kastalia" "EEA" "Insects" "Cordulegaster helladica (Lohmann, 1993)" "SUBSPECIES" NA "Yes" NA "ENDANGERED" "Cordulegaster" "Cordulegastridae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "weak" "territorial" 50 44 54 31 30.5 29 1 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 1 0 1 35 "yes" "stripes" "hindwing" "strongly" 0.02 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 1 0 0 0 0 "eurytop" 1 1 1 0.3 10 0 0 0 1 1 1 0 28397.765754905 "NO"
"Cordulegaster heros" "EEA" "Insects" "Cordulegaster heros Theischinger, 1979" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Cordulegaster" "Cordulegastridae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "medium" "territorial" 62 80.5 76 36 41 41 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 47.5 "no" "stripes" "hindwing" "strongly" 0.02 0 1 0 0 0 0 0 1 1 "Carnivorous" 1 1 1 0 0 0 0 1 0 "stenotop" 0 1 0 0.133333333333333 10 0 0 0 1 1 0 0 198033.526248449 "NO"
"Cordulegaster insignis" "EEA" "Insects" "Cordulegaster insignis Schneider, 1845" "SPECIES" NA "No" NA "LEAST_CONCERN" "Cordulegaster" "Cordulegastridae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "medium" "territorial" 45 47.5 48 20 22.5 23 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 1 0 1 31 "yes" "stripes" "hindwing" "weakly" 0.02 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 0 0 0 1 0 "stenotop" 0 1 0 0.333333333333333 10 0 0 0 1 1 0 0 58358.8634524957 "YES"
"Cordulegaster picta" "EEA" "Insects" "Cordulegaster picta Selys, 1854" "SPECIES" NA "No" NA "LEAST_CONCERN" "Cordulegaster" "Cordulegastridae" "Odonata" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "weak" "territorial" 65 76 70 30 41 42 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 44.5 "no" "dots" "hindwing" "weakly" 0.25 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 0 0 1 1 0 "stenotop" 0 1 1 0.133333333333333 10 0 0 0 1 1 1 0 1108155.12569868 "NO"
"Cordulegaster trinacriae" "EEA" "Insects" "Cordulegaster trinacriae Waterston, 1976" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Cordulegaster" "Cordulegastridae" "Odonata" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "medium" "territorial" 69 76.5 71 36 40.5 45 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 47 "no" "dots" "hindwing" "strongly" 0.31 0 1 0 0 0 0 0 1 1 "Carnivorous" 1 1 1 0 0 0 1 1 0 "stenotop" 0 1 1 0.1 10.5 0 0 0 1 1 0 0 68550.9268867214 "NO"
"Cordulia aenea" "SPEED2ZERO" "Insects" "Cordulia aenea (Linnaeus, 1758)" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Cordulia" "Corduliidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "weak" "territorial" 47 51 55 22 24 26 0 0 1 0 1 0 0 0 0 0 0 1 0 1 1 0 0 1 0 32 "no" "stripes" "hindwing" "not" 0.01 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 1 0 0 0 1 "eurytop" 1 0 1 0.3 10.5 1 0 0 1 1 0 0 4276231.70504073 "NO"
"Crocothemis erythraea" "SPEED2ZERO" "Insects" "Crocothemis erythraea (Brullé, 1832)" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Crocothemis" "Libellulidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "strong" "territorial" 36 40.5 45 15 17.5 20 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1 0 1 29.5 "yes" "stripes" "hindwing" "not" 0.03 0 0 0 1 0 0 0 1 0 "Carnivorous" 1 1 1 0 1 1 1 0 1 "oligotop" 1 0 0 0.166666666666667 10 0 0 0 1 0 0 0 63040692.7283765 "NO"
"Diplacodes lefebvrii" "EEA" "Insects" "Diplacodes lefebvrii (Rambur, 1842)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Diplacodes" "Libellulidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "strong" "territorial" 36 30 39 15 18.5 19 1 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 0 0 1 24 "yes" "dots" "hindwing" "not" 0.01 0 0 0 1 0 0 0 0 0 "Carnivorous" 1 1 1 0 0 0 1 0 1 "stenotop" 1 0 1 0.1 10.5 0 0 1 1 1 1 0 35190866.9984097 "NO"
"Enallagma cyathigerum" "SPEED2ZERO" "Insects" "Enallagma cyathigerum (Charpentier, 1840)" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Enallagma" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "weak" "territorial" 29 32.5 36 20 22.5 25 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 18 "no" "stripes" "hindwing" "weakly" 0.16 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 1 1 1 0 0 "eurytop" 1 1 1 0.166666666666667 10 0 0 0 1 1 1 0 5779798.38864336 "NO"
"Epallage fatime" "EEA" "Insects" "Epallage fatime (Charpentier, 1840)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Epallage" "Euphaeidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "strong" "territorial" 45 45 48 18 20.5 23 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 1 32 "yes" "stripes" "hindwing" "weakly" 0.31 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 0 0 0 1 0 "stenotop" 0 1 1 0.1 10 0 0 0 1 1 1 0 527487.523090893 "NO"
"Epitheca bimaculata" "SPEED2ZERO" "Insects" "Epitheca bimaculata (Charpentier, 1825)" "SPECIES" "INN" NA "EN" "LEAST_CONCERN" "Epitheca" "Corduliidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "strong" "territorial" 55 60 65 28 30 32 1 0 1 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 0 40 "yes" "stripes" "hindwing" "not" 0.18 0 1 0 0 0 0 0 0 1 "Carnivorous" 1 1 1 0 1 1 0 0 0 "oligotop" 1 0 0 0.633333333333333 8 0 0 0 1 1 0 0 1864128.56515223 "NO"
"Erythromma lindenii" "SPEED2ZERO" "Insects" "Erythromma lindenii (Selys, 1840)" "SPECIES" "INN" NA "NT" "LEAST_CONCERN" "Erythromma" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "strong" "territorial" 30 33 36 18 20 22 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 20 "no" "stripes" "hindwing" "not" 0.04 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 1 0 1 0 0 "oligotop" 1 1 0 0.366666666666667 11 0 0 1 1 0 0 0 1649385.10058268 "NO"
"Erythromma najas" "SPEED2ZERO" "Insects" "Erythromma najas (Hansemann, 1823)" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Erythromma" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "strong" "territorial" 30 33 36 25 28 31 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 1 22 "no" "stripes" "hindwing" "weakly" 0.04 0 1 0 0 0 0 0 1 0 "Carnivorous" 1 1 1 0 1 1 0 0 0 "oligotop" 1 0 0 0.366666666666667 11 0 0 0 1 1 0 0 3803025.66287947 "NO"
"Erythromma viridulum" "SPEED2ZERO" "Insects" "Erythromma viridulum (Charpentier, 1840)" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Erythromma" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "strong" "territorial" 26 29 32 17 18.5 20 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 1 18 "no" "stripes" "hindwing" "not" 0.04 0 1 0 0 0 0 0 0 0 "Carnivorous" 1 1 1 0 1 1 1 0 0 "oligotop" 1 0 1 0.366666666666667 10 0 0 1 1 0 0 0 1375997.8346687 "NO"
"Gomphus flavipes" "InfoSpecies" "Insects" "Stylurus flavipes (Charpentier, 1825)" "SPECIES" NA NA "DD" "LEAST_CONCERN" "Stylurus" "Gomphidae" "Odonata" "Insecta" "Arthropoda" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "medium" "territorial" 50 52.5 55 31 33 35 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 29.5 "no" "stripes" "hindwing" "strongly" 0.31 0 1 0 0 0 0 0 1 0 "Carnivorous" 1 1 1 0 0 0 1 0 0 "stenotop" 0 1 0 0.133333333333333 11 0 0 1 1 0 0 0 1897037.97379429 "NO"
