"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness"
"Andrena vaga" "Andrena.vaga" "bees" 1 0 0.00818553888130968 0.0575446107277029 0.830917874396135
"Andrena ventralis" "Andrena.ventralis" "bees" 1 0 0.169167803547067 0.161730902461535 0.68719806763285
"Andrena viridescens" "Andrena.viridescens" "bees" 1 0 0.00272851296043656 0.015790138153261 0.72463768115942
"Andrena wilkella" "Andrena.wilkella" "bees" 1 0 0.00545702592087312 0.00376326114903544 0.592995169082126
"Anthidiellum strigatum" "Anthidiellum.strigatum" "bees" 1 0 0.0204638472032742 0.00499385322038457 0.611111111111111
"Anthidium manicatum" "Anthidium.manicatum" "bees" 1 0 0.00954979536152797 0.0849139873510803 0.723429951690821
"Anthidium montanum" "Anthidium.montanum" "bees" 1 0 0.00954979536152797 0.197829701890754 0.688405797101449
"Anthidium oblongatum" "Anthidium.oblongatum" "bees" 1 0 0.00954979536152797 0.00395974977310538 0.68719806763285
"Anthidium punctatum" "Anthidium.punctatum" "bees" 1 0 0.00954979536152797 0.214346505698557 0.75
"Anthophora aestivalis" "Anthophora.aestivalis" "bees" 1 0 0.236016371077763 0.0533840701221809 0.590579710144927
"Anthophora crinipes" "Anthophora.crinipes" "bees" 1 0 0.236016371077763 0.0387779316196285 0.834541062801932
"Anthophora furcata" "Anthophora.furcata" "bees" 1 0 0.236016371077763 0.331219464110538 0.679951690821256
"Anthophora plumipes" "Anthophora.plumipes" "bees" 1 0 0.00545702592087312 0.211203394970626 0.768115942028985
"Anthophora quadrimaculata" "Anthophora.quadrimaculata" "bees" 1 0 0.236016371077763 0.324410671737378 0.623188405797101
"Bombus barbutellus" "Bombus.barbutellus" "bees" 1 0 0.00818553888130968 0.00240596814977425 0.615942028985507
"Bombus bohemicus" "Bombus.bohemicus" "bees" 1 0 0.00136425648021828 0.0257074351547587 0.629227053140097
"Bombus campestris" "Bombus.campestris" "bees" 1 0 0.00136425648021828 0.0319676679382531 0.75
"Bombus cryptarum" "Bombus.cryptarum" "bees" 1 0 0.00136425648021828 0.0144752458934382 0.530193236714976
"Bombus gerstaeckeri" "Bombus.gerstaeckeri" "bees" 1 0 0.00409276944065484 0.184613799203079 0.768115942028985
"Bombus hortorum" "Bombus.hortorum" "bees" 1 0 0.00272851296043656 0.0203964476915926 0.571256038647343
"Bombus humilis" "Bombus.humilis" "bees" 1 0 0.00272851296043656 0.0619373604782464 0.594202898550725
"Bombus hypnorum" "Bombus.hypnorum" "bees" 1 0 0.00136425648021828 0.00639293003250233 0.701690821256039
"Bombus jonellus" "Bombus.jonellus" "bees" 1 0 0.00136425648021828 0.192462334697355 0.731884057971014
"Bombus lapidarius" "Bombus.lapidarius" "bees" 1 0 0.00136425648021828 0.00851494665308212 0.648550724637681
"Bombus lucorum" "Bombus.lucorum" "bees" 1 0 0.00136425648021828 0.00620669807819784 0.565217391304348
"Bombus mendax" "Bombus.mendax" "bees" 1 0 0.043656207366985 0.053086720711644 0.766908212560386
"Bombus mesomelas" "Bombus.mesomelas" "bees" 1 0 0.00272851296043656 0.053086720711644 0.711352657004831
