"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness"
"Alphitobius diaperinus" "Alphitobius.diaperinus" "coleoptera" 1 0 0.0136741973840666 0.00635418286943973 0.879227053140097
"Amara aenea" "Amara.aenea" "coleoptera" 1 0 0.0261593341260404 0.00791308405172975 0.68719806763285
"Amara aulica" "Amara.aulica" "coleoptera" 1 1 0.0261593341260404 0.179135213371019 0.914251207729469
"Amara bifrons" "Amara.bifrons" "coleoptera" 1 0 0.0261593341260404 0.243326443154552 0.789855072463768
"Amara communis" "Amara.communis" "coleoptera" 1 1 0.0261593341260404 0.0855190735745154 0.86231884057971
"Amara convexior" "Amara.convexior" "coleoptera" 1 0 0.0261593341260404 0.0135722148546804 0.772946859903382
"Amara curta" "Amara.curta" "coleoptera" 1 0 0.0261593341260404 0.00435983413156333 0.590579710144927
"Amara erratica" "Amara.erratica" "coleoptera" 1 0 0.0261593341260404 0.243326443154552 0.516908212560387
"Amara familiaris" "Amara.familiaris" "coleoptera" 1 0 0.0261593341260404 0.150142484109049 0.742753623188406
"Amara fulvipes" "Amara.fulvipes" "coleoptera" 1 0 0.0261593341260404 0.181648380876005 0.88768115942029
"Amara kulti" "Amara.kulti" "coleoptera" 1 0 0.0261593341260404 0.233350456463565 0.79951690821256
"Amara lunicollis" "Amara.lunicollis" "coleoptera" 1 1 0.0261593341260404 0.00867619103199312 0.759661835748792
"Amara montivaga" "Amara.montivaga" "coleoptera" 1 0 0.0261593341260404 0.0894057457851024 0.585748792270531
"Amara nitida" "Amara.nitida" "coleoptera" 1 0 0.0261593341260404 0.0149592258593069 0.774154589371981
"Amara ovata" "Amara.ovata" "coleoptera" 1 0 0.0261593341260404 0.0135722148546804 0.739130434782609
"Amara plebeja" "Amara.plebeja" "coleoptera" 1 0 0.0261593341260404 0.0838457085672231 0.832125603864734
"Amara praetermissa" "Amara.praetermissa" "coleoptera" 1 0 0.0261593341260404 0.181361782320718 0.772946859903382
"Amara quenseli subsp. quenseli" "Amara.quenseli.quenseli" "coleoptera" 1 0 0.0281343458364861 0.369262430016511 1
"Amara similata" "Amara.similata" "coleoptera" 1 0 0.0261593341260404 0.0149592258593069 0.696859903381642
"Amidorus obscurus subsp. obscurus" "Amidorus.obscurus.obscurus" "coleoptera" 1 0 0.0281343458364861 0.00881745845478561 1
"Ampedus aethiops" "Ampedus.aethiops" "coleoptera" 1 0 0.0130796670630202 0.0193545587655037 0.6243961352657
"Ampedus balteatus" "Ampedus.balteatus" "coleoptera" 1 0 0.0130796670630202 0.0981505701778186 0.89975845410628
"Ampedus elongatulus" "Ampedus.elongatulus" "coleoptera" 1 0 0.0130796670630202 0.0308091489518421 0.713768115942029
"Ampedus erythrogonus" "Ampedus.erythrogonus" "coleoptera" 1 0 0.0130796670630202 0.0323934638980419 0.63768115942029
"Ampedus pomorum" "Ampedus.pomorum" "coleoptera" 1 0 0.0130796670630202 0.0767791314785691 0.620772946859903
"Ampedus praeustus" "Ampedus.praeustus" "coleoptera" 1 0 0.0130796670630202 0.0284804370062521 0.768115942028985
"Ampedus quercicola" "Ampedus.quercicola" "coleoptera" 1 0 0.0130796670630202 0.0199037218735121 0.684782608695652
"Ampedus sanguineus" "Ampedus.sanguineus" "coleoptera" 1 0 0.0130796670630202 0.12128157932098 0.667874396135266
"Ampedus sanguinolentus" "Ampedus.sanguinolentus" "coleoptera" 1 0 0.0130796670630202 0.0199037218735121 0.865942028985507
"Amphimallon atrum subsp. atrum" "Amphimallon.atrum.atrum" "coleoptera" 1 0 0.0281343458364861 0.00849434887543693 1
