"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness"
"Anthracobia melaloma" "Anthracobia.melaloma" "fungi" 1 0 0.000803069510127599 0 0.6256038647343
"Antrodia serialis" "Antrodia.serialis" "fungi" 1 0 0.00151690907468546 0 0.829710144927536
"Antrodia xantha" "Antrodia.xantha" "fungi" 1 0 0.00151690907468546 0 0.939613526570048
"Armillaria cepistipes" "Armillaria.cepistipes" "fungi" 1 0 0.000624609618988132 0 0.592995169082126
"Armillaria gallica" "Armillaria.gallica" "fungi" 1 0 0.000624609618988132 0 0.800724637681159
"Armillaria ostoyae" "Armillaria.ostoyae" "fungi" 1 0 0.000624609618988132 0 0.682367149758454
"Arrhenia acerosa" "Arrhenia.acerosa" "fungi" 1 0 0.00249843847595253 0 0.643719806763285
"Arrhenia lobata" "Arrhenia.lobata" "fungi" 1 0 0.00249843847595253 0 0.553140096618358
"Arrhenia rickenii" "Arrhenia.rickenii" "fungi" 1 0 0.00249843847595253 0 0.803140096618358
"Arrhenia spathulata" "Arrhenia.spathulata" "fungi" 1 0 0.00249843847595253 0 0.909420289855073
"Arthonia byssacea" "Arthonia.byssacea" "fungi" 1 0 0.002676898367092 0 0.817632850241546
"Arthonia cinnabarina" "Arthonia.cinnabarina" "fungi" 1 0 0.002676898367092 0 0.922705314009662
"Arthonia didyma" "Arthonia.didyma" "fungi" 1 0 0.002676898367092 0 0.580917874396135
"Arthonia leucopellaea" "Arthonia.leucopellaea" "fungi" 1 0 0.002676898367092 0 0.900966183574879
"Arthonia mediella" "Arthonia.mediella" "fungi" 1 0 0.002676898367092 0 0.661835748792271
"Arthonia radiata" "Arthonia.radiata" "fungi" 1 0 0.002676898367092 0 0.679951690821256
"Arthonia spadicea" "Arthonia.spadicea" "fungi" 1 0 0.002676898367092 0 0.955314009661836
"Arthothelium ruanum" "Arthothelium.ruanum" "fungi" 1 0 0.00285535825823146 0 0.714975845410628
"Artomyces pyxidatus" "Artomyces.pyxidatus" "fungi" 1 0 0.0010707593468368 0 0.964975845410628
"Ascobolus carbonarius" "Ascobolus.carbonarius" "fungi" 1 0 0.00276612831266173 0 0.729468599033816
"Ascobolus furfuraceus" "Ascobolus.furfuraceus" "fungi" 1 0 0.00276612831266173 0 0.597826086956522
"Ascobolus immersus" "Ascobolus.immersus" "fungi" 1 0 0.00276612831266173 0 0.635265700483092
"Ascocoryne cylichnium" "Ascocoryne.cylichnium" "fungi" 1 0 0.0002676898367092 0 0.759661835748792
"Ascocoryne sarcoides" "Ascocoryne.sarcoides" "fungi" 1 0 0.0002676898367092 0 0.783816425120773
"Ascotremella faginea" "Ascotremella.faginea" "fungi" 1 0 0.0712054965646471 0 0.894927536231884
"Asterophora lycoperdoides" "Asterophora.lycoperdoides" "fungi" 1 0 8.92299455697332e-05 0 0.769323671497585
"Asterophora parasitica" "Asterophora.parasitica" "fungi" 1 0 8.92299455697332e-05 0 0.861111111111111
"Astraeus hygrometricus" "Astraeus.hygrometricus" "fungi" 1 0 0.000713839564557866 0 0.890096618357488
"Athelia decipiens" "Athelia.decipiens" "fungi" 1 0 0.0016061390202552 0 0.723429951690821
"Athelia epiphylla" "Athelia.epiphylla" "fungi" 1 0 0.0016061390202552 0 0.739130434782609
"Athelia neuhoffii" "Athelia.neuhoffii" "fungi" 1 0 0.0016061390202552 0 0.667874396135266
"Athelopsis glaucina" "Athelopsis.glaucina" "fungi" 1 0 0.359418220754885 0 0.640096618357488
"Aureoboletus gentilis" "Aureoboletus.gentilis" "fungi" 1 0 0.00678147586329972 0 0.948067632850242
"Auricularia mesenterica" "Auricularia.mesenterica" "fungi" 1 0 0.00205228874810386 0 0.794685990338164
"Auriscalpium vulgare" "Auriscalpium.vulgare" "fungi" 1 0 0.0010707593468368 0 0.786231884057971
"Bactrospora dryina" "Bactrospora.dryina" "fungi" 1 0 0.001338449183546 0 0.902173913043478
"Baeospora myosura" "Baeospora.myosura" "fungi" 1 0 8.92299455697332e-05 0 0.807971014492754
"Baeospora myriadophylla" "Baeospora.myriadophylla" "fungi" 1 0 8.92299455697332e-05 0 0.733091787439613
"Basidiodendron caesiocinereum" "Basidiodendron.caesiocinereum" "fungi" 1 0 0.0683075527511654 0 0.765700483091787
"Basidiodendron eyrei" "Basidiodendron.eyrei" "fungi" 1 0 0.0683075527511654 0 0.921497584541063
"Bertia moriformis" "Bertia.moriformis" "fungi" 1 0 0.419826893905595 0 0.676328502415459
"Biscogniauxia marginata" "Biscogniauxia.marginata" "fungi" 1 0 0.000446149727848666 0 0.846618357487923
"Biscogniauxia nummularia" "Biscogniauxia.nummularia" "fungi" 1 0 0.000446149727848666 0 0.721014492753623
"Bispora antennata" "Bispora.antennata" "fungi" 1 0 0.0712054965646471 0 0.716183574879227
"Bisporella citrina" "Bisporella.citrina" "fungi" 1 0 0.000624609618988132 0 0.657004830917874
"Bisporella subpallida" "Bisporella.subpallida" "fungi" 1 0 0.000624609618988132 0 0.745169082125604
"Bjerkandera adusta" "Bjerkandera.adusta" "fungi" 1 0 8.92299455697332e-05 0 0.706521739130435
"Bjerkandera fumosa" "Bjerkandera.fumosa" "fungi" 1 0 8.92299455697332e-05 0 0.766908212560386
"Boidinia furfuracea" "Boidinia.furfuracea" "fungi" 1 0 0.000535379673418399 0 0.903381642512077
"Bolbitius vitellinus" "Bolbitius.vitellinus" "fungi" 1 0 0.0683075527511654 0 0.798309178743961
"Boletinus cavipes" "Boletinus.cavipes" "fungi" 1 0 0.0002676898367092 0 0.710144927536232
"Boletopsis leucomelaena" "Boletopsis.leucomelaena" "fungi" 1 0 0.00365842776835906 0 0.584541062801932
"Boletus aestivalis" "Boletus.aestivalis" "fungi" 1 0 0.496029267422147 0 0.677536231884058
"Boletus appendiculatus" "Boletus.appendiculatus" "fungi" 1 0 8.92299455697332e-05 0 0.667874396135266
"Boletus calopus" "Boletus.calopus" "fungi" 1 0 8.92299455697332e-05 0 0.672705314009662
"Boletus depilatus" "Boletus.depilatus" "fungi" 1 0 0.00749531542785759 0 0.746376811594203
"Boletus edulis" "Boletus.edulis" "fungi" 1 0 0.000178459891139466 0 0.556763285024155
"Boletus erythropus" "Boletus.erythropus" "fungi" 1 0 0.496029267422147 0 0.667874396135266
"Boletus fechtneri" "Boletus.fechtneri" "fungi" 1 0 0.000446149727848666 0 0.810386473429952
"Boletus luridus" "Boletus.luridus" "fungi" 1 0 0.496029267422147 0 0.629227053140097
"Boletus pinophilus" "Boletus.pinophilus" "fungi" 1 0 0.496029267422147 0 0.893719806763285
"Boletus pulverulentus" "Boletus.pulverulentus" "fungi" 1 0 0.496029267422147 0 0.763285024154589
"Boletus queletii" "Boletus.queletii" "fungi" 1 0 0.496029267422147 0 0.751207729468599
"Boletus radicans" "Boletus.radicans" "fungi" 1 0 8.92299455697332e-05 0.332015191312623 0.71256038647343
"Boletus rhodoxanthus" "Boletus.rhodoxanthus" "fungi" 1 0 0.496029267422147 0 0.923913043478261
"Boletus satanas" "Boletus.satanas" "fungi" 1 0 0.496029267422147 0 0.689613526570048
"Boletus subappendiculatus" "Boletus.subappendiculatus" "fungi" 1 0 8.92299455697332e-05 0 0.690821256038647
"Bondarzewia mesenterica" "Bondarzewia.mesenterica" "fungi" 1 0 0.000356919782278933 0 0.671497584541063
"Botryobasidium aureum" "Botryobasidium.aureum" "fungi" 1 0 0.00196305880253413 0 0.800724637681159
"Botryobasidium candicans" "Botryobasidium.candicans" "fungi" 1 0 0.00196305880253413 0 0.747584541062802
"Botryobasidium conspersum" "Botryobasidium.conspersum" "fungi" 1 0 0.00196305880253413 0 0.797101449275362
"Botryobasidium isabellinum" "Botryobasidium.isabellinum" "fungi" 1 0 0.00196305880253413 0 0.82487922705314
"Botryobasidium laeve" "Botryobasidium.laeve" "fungi" 1 0 0.00196305880253413 0 0.810386473429952
"Botryobasidium obtusisporum" "Botryobasidium.obtusisporum" "fungi" 1 0 0.00196305880253413 0 0.56280193236715
"Botryobasidium pruinatum" "Botryobasidium.pruinatum" "fungi" 1 0 0.00196305880253413 0 0.921497584541063
"Botryobasidium subcoronatum" "Botryobasidium.subcoronatum" "fungi" 1 0 0.00196305880253413 0 0.741545893719807
"Botryobasidium vagum" "Botryobasidium.vagum" "fungi" 1 0 0.00196305880253413 0 0.684782608695652
"Bovista nigrescens" "Bovista.nigrescens" "fungi" 1 0 0.000981529401267065 0 0.657004830917874
"Bovista plumbea" "Bovista.plumbea" "fungi" 1 0 0.000981529401267065 0 0.723429951690821
"Brevicellicium olivascens" "Brevicellicium.olivascens" "fungi" 1 0 0.00223074863924333 0 0.955314009661836
"Brunnipila clandestina" "Brunnipila.clandestina" "fungi" 1 0 0.0946729722494869 0 0.518115942028986
"Brunnipila fuscescens" "Brunnipila.fuscescens" "fungi" 1 0 0.00588917640760239 0 0.632850241545894
"Bulgaria inquinans" "Bulgaria.inquinans" "fungi" 1 0 0.000446149727848666 0 0.83695652173913
"Calloria neglecta" "Calloria.neglecta" "fungi" 1 0 0.0284643526367449 0 0.757246376811594
"Calocera cornea" "Calocera.cornea" "fungi" 1 0 8.92299455697332e-05 0 0.822463768115942
"Calocera viscosa" "Calocera.viscosa" "fungi" 1 0 8.92299455697332e-05 0 0.63768115942029
"Calocybe constricta" "Calocybe.constricta" "fungi" 1 0 0.002676898367092 0 0.909420289855073
"Calocybe gambosa" "Calocybe.gambosa" "fungi" 1 0 0.0010707593468368 0 0.693236714975845
"Caloscypha fulgens" "Caloscypha.fulgens" "fungi" 1 0 0.0579994646203266 0 0.585748792270531
"Calvatia excipuliformis" "Calvatia.excipuliformis" "fungi" 1 0 0.00205228874810386 0 0.846618357487923
"Calvatia utriformis" "Calvatia.utriformis" "fungi" 1 0 0.00205228874810386 0 0.705314009661836
"Calyptella capula" "Calyptella.capula" "fungi" 1 0 0.496029267422147 0 0.948067632850242
"Cantharellus amethysteus" "Cantharellus.amethysteus" "fungi" 1 0 0.000178459891139466 0 0.842995169082126
"Cantharellus cibarius" "Cantharellus.cibarius" "fungi" 1 0 0.000892299455697332 0 0.566425120772947
"Cantharellus cinereus" "Cantharellus.cinereus" "fungi" 1 0 0.000892299455697332 0 0.77536231884058
"Cantharellus friesii" "Cantharellus.friesii" "fungi" 1 0 0.000178459891139466 0 0.777777777777778
"Cantharellus melanoxeros" "Cantharellus.melanoxeros" "fungi" 1 0 0.000892299455697332 0 0.85024154589372
"Cantharellus tubaeformis" "Cantharellus.tubaeformis" "fungi" 1 0 0.000178459891139466 0 0.6243961352657
"Cantharellus xanthopus" "Cantharellus.xanthopus" "fungi" 1 0 0.0683075527511654 0 0.640096618357488
"Capitotricha bicolor" "Capitotricha.bicolor" "fungi" 1 0 0.00588917640760239 0 0.577294685990338
