"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness" "SummedUniqueness"
"Amylostereum areolatum" "Amylostereum.areolatum" "fungi" 1 0 0.000179920834832673 0 0.958937198067633 0.000179920834832673
"Amylostereum chailletii" "Amylostereum.chailletii" "fungi" 1 0 0.000179920834832673 0 0.692028985507246 0.000179920834832673
"Amylostereum laevigatum" "Amylostereum.laevigatum" "fungi" 1 0 0.000179920834832673 0 0.792270531400966 0.000179920834832673
"Amyloxenasma allantospora" "Amyloxenasma.allantospora" "fungi" 1 0 0.0183519251529327 0 0.97463768115942 0.0183519251529327
"Anellaria semiovata" "Anellaria.semiovata" "fungi" 1 0 0.00233897085282475 0 0.516908212560387 0.00233897085282475
"Anisomeridium polypori" "Anisomeridium.polypori" "fungi" 1 0 0.000179920834832673 0 0.909420289855073 0.000179920834832673
"Anthracobia macrocystis" "Anthracobia.macrocystis" "fungi" 1 0 0.00143936667866139 0 0.758454106280193 0.00143936667866139
"Anthracobia melaloma" "Anthracobia.melaloma" "fungi" 1 0 0.00143936667866139 0 0.6256038647343 0.00143936667866139
"Antrodia serialis" "Antrodia.serialis" "fungi" 1 0 0.00287873335732277 0 0.829710144927536 0.00287873335732277
"Antrodia xantha" "Antrodia.xantha" "fungi" 1 0 0.00287873335732277 0 0.939613526570048 0.00287873335732277
"Armillaria cepistipes" "Armillaria.cepistipes" "fungi" 1 0 0.00107952500899604 0 0.592995169082126 0.00107952500899604
"Armillaria gallica" "Armillaria.gallica" "fungi" 1 0 0.00107952500899604 0 0.800724637681159 0.00107952500899604
"Armillaria ostoyae" "Armillaria.ostoyae" "fungi" 1 0 0.00107952500899604 0 0.682367149758454 0.00107952500899604
"Arrhenia acerosa" "Arrhenia.acerosa" "fungi" 1 0 0.00485786254048219 0 0.643719806763285 0.00485786254048219
"Arrhenia lobata" "Arrhenia.lobata" "fungi" 1 0 0.00485786254048219 0 0.553140096618358 0.00485786254048219
"Arrhenia rickenii" "Arrhenia.rickenii" "fungi" 1 0 0.00485786254048219 0 0.803140096618358 0.00485786254048219
"Arrhenia spathulata" "Arrhenia.spathulata" "fungi" 1 0 0.00485786254048219 0 0.909420289855073 0.00485786254048219
"Arthonia byssacea" "Arthonia.byssacea" "fungi" 1 0 0.00521770421014754 0 0.817632850241546 0.00521770421014754
"Arthonia cinnabarina" "Arthonia.cinnabarina" "fungi" 1 0 0.00521770421014754 0 0.922705314009662 0.00521770421014754
"Arthonia didyma" "Arthonia.didyma" "fungi" 1 0 0.00521770421014754 0 0.580917874396135 0.00521770421014754
"Arthonia leucopellaea" "Arthonia.leucopellaea" "fungi" 1 0 0.00521770421014754 0 0.900966183574879 0.00521770421014754
"Arthonia mediella" "Arthonia.mediella" "fungi" 1 0 0.00521770421014754 0 0.661835748792271 0.00521770421014754
"Arthonia radiata" "Arthonia.radiata" "fungi" 1 0 0.00521770421014754 0 0.679951690821256 0.00521770421014754
"Arthonia spadicea" "Arthonia.spadicea" "fungi" 1 0 0.00521770421014754 0 0.955314009661836 0.00521770421014754
"Arthothelium ruanum" "Arthothelium.ruanum" "fungi" 1 0 0.00557754587981288 0 0.714975845410628 0.00557754587981288
"Artomyces pyxidatus" "Artomyces.pyxidatus" "fungi" 1 0 0.00197912918315941 0 0.964975845410628 0.00197912918315941
"Ascobolus carbonarius" "Ascobolus.carbonarius" "fungi" 1 0 0.00539762504498021 0 0.729468599033816 0.00539762504498021
"Ascobolus furfuraceus" "Ascobolus.furfuraceus" "fungi" 1 0 0.00539762504498021 0 0.597826086956522 0.00539762504498021
"Ascobolus immersus" "Ascobolus.immersus" "fungi" 1 0 0.00539762504498021 0 0.635265700483092 0.00539762504498021
"Ascocoryne cylichnium" "Ascocoryne.cylichnium" "fungi" 1 0 0.000359841669665348 0 0.759661835748792 0.000359841669665348
"Ascocoryne sarcoides" "Ascocoryne.sarcoides" "fungi" 1 0 0.000359841669665348 0 0.783816425120773 0.000359841669665348
"Ascotremella faginea" "Ascotremella.faginea" "fungi" 1 0 0.143396905361641 0 0.894927536231884 0.143396905361641
"Asterophora lycoperdoides" "Asterophora.lycoperdoides" "fungi" 1 0 0 0 0.769323671497585 0.000179920834832673
"Asterophora parasitica" "Asterophora.parasitica" "fungi" 1 0 0 0 0.861111111111111 0.000179920834832673
"Astraeus hygrometricus" "Astraeus.hygrometricus" "fungi" 1 0 0.00125944584382872 0 0.890096618357488 0.00125944584382872
"Athelia decipiens" "Athelia.decipiens" "fungi" 1 0 0.00305865419215546 0 0.723429951690821 0.00305865419215546
"Athelia epiphylla" "Athelia.epiphylla" "fungi" 1 0 0.00305865419215546 0 0.739130434782609 0.00305865419215546
"Athelia neuhoffii" "Athelia.neuhoffii" "fungi" 1 0 0.00305865419215546 0 0.667874396135266 0.00305865419215546
"Athelopsis glaucina" "Athelopsis.glaucina" "fungi" 1 0 0.724541201871176 0 0.640096618357488 0.724541201871176
"Aureoboletus gentilis" "Aureoboletus.gentilis" "fungi" 1 0 0.0134940626124505 0 0.948067632850242 0.0134940626124505
"Auricularia mesenterica" "Auricularia.mesenterica" "fungi" 1 0 0.00395825836631881 0 0.794685990338164 0.00395825836631881
"Auriscalpium vulgare" "Auriscalpium.vulgare" "fungi" 1 0 0.00197912918315941 0 0.786231884057971 0.00197912918315941
"Bactrospora dryina" "Bactrospora.dryina" "fungi" 1 0 0.00251889168765743 0 0.902173913043478 0.00251889168765743
"Baeospora myosura" "Baeospora.myosura" "fungi" 1 0 0 0 0.807971014492754 0.000179920834832673
"Baeospora myriadophylla" "Baeospora.myriadophylla" "fungi" 1 0 0 0 0.733091787439613 0.000179920834832673
"Basidiodendron caesiocinereum" "Basidiodendron.caesiocinereum" "fungi" 1 0 0.137553570291887 0 0.765700483091787 0.137553570291887
"Basidiodendron eyrei" "Basidiodendron.eyrei" "fungi" 1 0 0.137553570291887 0 0.921497584541063 0.137553570291887
"Bertia moriformis" "Bertia.moriformis" "fungi" 1 0 0.846347607052897 0 0.676328502415459 0.846347607052897
"Biscogniauxia marginata" "Biscogniauxia.marginata" "fungi" 1 0 0.000719683339330694 0 0.846618357487923 0.000719683339330694
"Biscogniauxia nummularia" "Biscogniauxia.nummularia" "fungi" 1 0 0.000719683339330694 0 0.721014492753623 0.000719683339330694
"Bispora antennata" "Bispora.antennata" "fungi" 1 0 0.143396905361641 0 0.716183574879227 0.143396905361641
"Bisporella citrina" "Bisporella.citrina" "fungi" 1 0 0.00107952500899604 0 0.657004830917874 0.00107952500899604
"Bisporella subpallida" "Bisporella.subpallida" "fungi" 1 0 0.00107952500899604 0 0.745169082125604 0.00107952500899604
"Bjerkandera adusta" "Bjerkandera.adusta" "fungi" 1 0 0 0 0.706521739130435 0.000179920834832673
"Bjerkandera fumosa" "Bjerkandera.fumosa" "fungi" 1 0 0 0 0.766908212560386 0.000179920834832673
"Boidinia furfuracea" "Boidinia.furfuracea" "fungi" 1 0 0.000899604174163367 0 0.903381642512077 0.000899604174163367
"Bolbitius vitellinus" "Bolbitius.vitellinus" "fungi" 1 0 0.137553570291887 0 0.798309178743961 0.137553570291887
"Boletinus cavipes" "Boletinus.cavipes" "fungi" 1 0 0.000359841669665348 0 0.710144927536232 0.000359841669665348
"Boletopsis leucomelaena" "Boletopsis.leucomelaena" "fungi" 1 0 0.00719683339330694 0 0.584541062801932 0.00719683339330694
"Boletus aestivalis" "Boletus.aestivalis" "fungi" 1 0 1 0 0.677536231884058 1
"Boletus appendiculatus" "Boletus.appendiculatus" "fungi" 1 0 0 0 0.667874396135266 0.000179920834832673
"Boletus calopus" "Boletus.calopus" "fungi" 1 0 0 0 0.672705314009662 0.000179920834832673
"Boletus depilatus" "Boletus.depilatus" "fungi" 1 0 0.0149334292911119 0 0.746376811594203 0.0149334292911119
"Boletus edulis" "Boletus.edulis" "fungi" 1 0 0.000179920834832673 0 0.556763285024155 0.000179920834832673
"Boletus erythropus" "Boletus.erythropus" "fungi" 1 0 1 0 0.667874396135266 1
"Boletus fechtneri" "Boletus.fechtneri" "fungi" 1 0 0.000719683339330694 0 0.810386473429952 0.000719683339330694
"Boletus luridus" "Boletus.luridus" "fungi" 1 0 1 0 0.629227053140097 1
"Boletus pinophilus" "Boletus.pinophilus" "fungi" 1 0 1 0 0.893719806763285 1
"Boletus pulverulentus" "Boletus.pulverulentus" "fungi" 1 0 1 0 0.763285024154589 1
"Boletus queletii" "Boletus.queletii" "fungi" 1 0 1 0 0.751207729468599 1
"Boletus radicans" "Boletus.radicans" "fungi" 1 0 0 0.833333333333324 0.71256038647343 0.833333333333324
"Boletus rhodoxanthus" "Boletus.rhodoxanthus" "fungi" 1 0 1 0 0.923913043478261 1
"Boletus satanas" "Boletus.satanas" "fungi" 1 0 1 0 0.689613526570048 1
"Boletus subappendiculatus" "Boletus.subappendiculatus" "fungi" 1 0 0 0 0.690821256038647 0.000179920834832673
"Bondarzewia mesenterica" "Bondarzewia.mesenterica" "fungi" 1 0 0.000539762504498021 0 0.671497584541063 0.000539762504498021
