"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness" "SummedUniqueness"
"Chaenotheca furfuracea" "Chaenotheca.furfuracea" "lichens" 1 0 0.0522391408400143 0.286186505678304 0.543478260869565 0.338425646518318
"Chaenotheca phaeocephala" "Chaenotheca.phaeocephala" "lichens" 1 0 0.0522391408400143 0.286186505678304 0.934782608695652 0.338425646518318
"Chaenotheca stemonea" "Chaenotheca.stemonea" "lichens" 1 0 0.0522391408400143 0.286186505678304 0.56280193236715 0.338425646518318
"Chaenotheca trichialis" "Chaenotheca.trichialis" "lichens" 1 0 0.0522391408400143 0.286186505678304 0.609903381642512 0.338425646518318
"Cladonia arbuscula" "Cladonia.arbuscula" "lichens" 1 0 0.0386861313868613 0.222589504416458 0.892512077294686 0.26127563580332
"Cladonia cenotea" "Cladonia.cenotea" "lichens" 1 0 0.0386861313868613 0.222092652844101 0.643719806763285 0.260778784230962
"Cladonia ciliata" "Cladonia.ciliata" "lichens" 1 0 0.0386861313868613 0.166942128312344 0.943236714975845 0.205628259699205
"Cladonia coccifera" "Cladonia.coccifera" "lichens" 1 0 0.0386861313868613 0.260634139099884 0.91304347826087 0.299320270486746
"Cladonia dahliana" "Cladonia.dahliana" "lichens" 1 0 0.0386861313868613 0.201920479006359 0.751207729468599 0.24060661039322
"Cladonia digitata" "Cladonia.digitata" "lichens" 1 0 0.0386861313868613 0.260634139099884 0.646135265700483 0.299320270486746
"Cladonia fimbriata" "Cladonia.fimbriata" "lichens" 1 0 0.0386861313868613 0.290161318257169 0.601449275362319 0.328847449644031
"Cladonia foliacea" "Cladonia.foliacea" "lichens" 1 0 0.0386861313868613 0.393200690493909 0.961352657004831 0.43188682188077
"Cladonia furcata" "Cladonia.furcata" "lichens" 1 0 0.0386861313868613 0.381582007571072 0.806763285024155 0.420268138957934
"Cladonia furcata subsp. furcata" "Cladonia.furcata.furcata" "lichens" 1 0 0.0386861313868613 0.047697750946384 1 0.0863838823332453
"Cladonia macroceras" "Cladonia.macroceras" "lichens" 1 0 0.0386861313868613 0.281416730583665 0.626811594202899 0.320102861970527
"Cladonia macrophyllodes" "Cladonia.macrophyllodes" "lichens" 1 0 0.0386861313868613 0.246906004898929 0.670289855072464 0.28559213628579
"Cladonia pleurota" "Cladonia.pleurota" "lichens" 1 0 0.0386861313868613 0.437056565736975 0.764492753623188 0.475742697123836
"Cladonia pyxidata" "Cladonia.pyxidata" "lichens" 1 0 0.0386861313868613 0.290161318257169 0.842995169082126 0.328847449644031
"Cladonia pyxidata subsp. chlorophaea" "Cladonia.pyxidata.chlorophaea" "lichens" 1 0 0.0386861313868613 0.229423392709947 1 0.268109524096808
"Cladonia pyxidata subsp. pocillum" "Cladonia.pyxidata.pocillum" "lichens" 1 0 0.0386861313868613 0.810861766088528 1 0.849547897475389
"Cladonia rangiferina" "Cladonia.rangiferina" "lichens" 1 0 0.0386861313868613 0.591843832395107 0.841787439613527 0.630529963781969
"Cladonia rangiformis" "Cladonia.rangiformis" "lichens" 1 0 0.0386861313868613 0.166942128312344 0.910628019323672 0.205628259699205
"Cladonia rei" "Cladonia.rei" "lichens" 1 0 0.0386861313868613 0.191935749808249 0.910628019323672 0.230621881195111
"Cladonia squamosa" "Cladonia.squamosa" "lichens" 1 0 0.0386861313868613 0.580009350793837 0.72463768115942 0.618695482180698
"Cladonia sulphurina" "Cladonia.sulphurina" "lichens" 1 0 0.0386861313868613 0.355544104880534 0.845410628019324 0.394230236267395
"Cladonia symphycarpa" "Cladonia.symphycarpa" "lichens" 1 0 0.0386861313868613 0.047697750946384 0.786231884057971 0.0863838823332453
"Cladonia uncialis" "Cladonia.uncialis" "lichens" 1 0 0.0386861313868613 0.191935749808249 0.93719806763285 0.230621881195111
"Collema auriforme" "Collema.auriforme" "lichens" 1 0 0.00766423357664234 0.238488754731921 0.58695652173913 0.246152988308563
"Collema crispum" "Collema.crispum" "lichens" 1 0 0.0200729927007299 0.143093252839152 0.801932367149758 0.163166245539882
"Collema flaccidum" "Collema.flaccidum" "lichens" 1 0 0.00766423357664234 0.31639508127768 0.792270531400966 0.324059314854322
"Collema tenax" "Collema.tenax" "lichens" 1 0 0.00766423357664234 0.143093252839152 0.688405797101449 0.150757486415794
"Dibaeis baeomyces" "Dibaeis.baeomyces" "lichens" 1 0 0.000729927007299272 0.584889496288273 0.516908212560387 0.585619423295573
"Dimerella pineti" "Dimerella.pineti" "lichens" 1 0 0.0335766423357664 0.432857089838435 0.701690821256039 0.466433732174202
"Diploschistes muscorum" "Diploschistes.muscorum" "lichens" 1 0 0.00656934306569343 0.875538921587515 0.677536231884058 0.882108264653209
"Elaphomyces granulatus" "Elaphomyces.granulatus" "lichens" 1 0 0.12080291970803 0.240917806863448 0.6256038647343 0.361720726571478
"Evernia divaricata" "Evernia.divaricata" "lichens" 1 0 0.00109489051094891 0.182118685431649 0.661835748792271 0.183213575942597
"Evernia prunastri" "Evernia.prunastri" "lichens" 1 0 0.00109489051094891 0.256061610343746 0.669082125603865 0.257156500854695
"Fulgensia bracteata" "Fulgensia.bracteata" "lichens" 1 0 0.00401459854014598 0.391121557760349 0.698067632850242 0.395136156300495
"Fulgensia fulgens" "Fulgensia.fulgens" "lichens" 1 0 0.00401459854014598 0.391121557760349 0.933574879227053 0.395136156300495
"Graphis scripta" "Graphis.scripta" "lichens" 1 0 0.00656934306569343 0.696399585106515 0.683574879227053 0.702968928172209
"Gyalecta truncigena" "Gyalecta.truncigena" "lichens" 1 0 0.0335766423357664 0.432857089838435 0.929951690821256 0.466433732174202
"Gyalideopsis anastomosans" "Gyalideopsis.anastomosans" "lichens" 1 0 0.0335766423357664 0.251473375753196 0.679951690821256 0.285050018088962
"Hyperphyscia adglutinata" "Hyperphyscia.adglutinata" "lichens" 1 0 0.0854014598540146 0.635318403998967 0.597826086956522 0.720719863852982
"Hypocenomyce scalaris" "Hypocenomyce.scalaris" "lichens" 1 0 1 0.397481257886533 0.806763285024155 1.39748125788653
"Hypocenomyce sorophora" "Hypocenomyce.sorophora" "lichens" 1 0 1 0.166412153301828 0.535024154589372 1.16641215330183
"Hypogymnia bitteri" "Hypogymnia.bitteri" "lichens" 1 0 0.00145985401459854 0.310035381151496 0.900966183574879 0.311495235166094
"Hypogymnia farinacea" "Hypogymnia.farinacea" "lichens" 1 0 0.00145985401459854 0.238488754731921 0.632850241545894 0.239948608746519
"Hypogymnia physodes" "Hypogymnia.physodes" "lichens" 1 0 0 0.270287255362843 0.589371980676328 0.270287255362843
"Hypogymnia tubulosa" "Hypogymnia.tubulosa" "lichens" 1 0 0.0522391408400143 0.238488754731921 0.676328502415459 0.290727895571935
"Hypogymnia vittata" "Hypogymnia.vittata" "lichens" 1 0 0 0.35773313209788 0.77536231884058 0.35773313209788
"Imshaugia aleurites" "Imshaugia.aleurites" "lichens" 1 0 0.0711678832116787 0.143093252839152 0.526570048309179 0.214261136050831
"Lecania cyrtella" "Lecania.cyrtella" "lichens" 1 0 0.0072992700729927 0.412244847465176 0.635265700483092 0.419544117538169
"Lecanora albella" "Lecanora.albella" "lichens" 1 0 0.0594890510948905 0.189024420417151 0.643719806763285 0.248513471512042
"Lecanora barkmaneana" "Lecanora.barkmaneana" "lichens" 1 0 0.0594890510948905 0.071546626419576 0.695652173913043 0.131035677514466
"Lecanora cadubriae" "Lecanora.cadubriae" "lichens" 1 0 0.0594890510948905 0.274262067941708 0.710144927536232 0.333751119036599
"Lecanora carpinea" "Lecanora.carpinea" "lichens" 1 0 0.0594890510948905 0.095395501892768 0.54951690821256 0.154884552987658
"Lecanora circumborealis" "Lecanora.circumborealis" "lichens" 1 0 0.0594890510948905 0.258930647994656 0.518115942028986 0.318419699089547
"Lecanora conizaeoides" "Lecanora.conizaeoides" "lichens" 1 0 0.0594890510948905 0.190791003785536 0.793478260869565 0.250280054880427
"Lecanora expallens" "Lecanora.expallens" "lichens" 1 0 0.0594890510948905 0.238488754731921 0.863526570048309 0.297977805826811
"Lecanora hagenii" "Lecanora.hagenii" "lichens" 1 0 0.0594890510948905 0.254388005047382 0.847826086956522 0.313877056142272
"Lecanora intumescens" "Lecanora.intumescens" "lichens" 1 0 0.0594890510948905 0.256375411336814 0.543478260869565 0.315864462431705
"Lecanora leptyrodes" "Lecanora.leptyrodes" "lichens" 1 0 0.0594890510948905 0.071546626419576 0.640096618357488 0.131035677514466
"Lecanora persimilis" "Lecanora.persimilis" "lichens" 1 0 0.0594890510948905 0.244167058416013 0.520531400966184 0.303656109510904
"Lecanora pulicaris" "Lecanora.pulicaris" "lichens" 1 0 0.0594890510948905 0.326729593982731 0.583333333333333 0.386218645077621
"Lecanora saligna" "Lecanora.saligna" "lichens" 1 0 0.0594890510948905 0.190791003785536 0.594202898550725 0.250280054880427
"Lecanora sambuci" "Lecanora.sambuci" "lichens" 1 0 0.0594890510948905 0.234072296310959 0.729468599033816 0.293561347405849
"Lecanora subintricata" "Lecanora.subintricata" "lichens" 1 0 0.0594890510948905 0.238488754731921 0.550724637681159 0.297977805826811
"Lecanora varia" "Lecanora.varia" "lichens" 1 0 0.0594890510948905 0.238488754731921 0.589371980676328 0.297977805826811
"Lecidea amaurospoda" "Lecidea.amaurospoda" "lichens" 1 0 0.037956204379562 0.378706317079232 0.591787439613527 0.416662521458794
"Lecidea lurida" "Lecidea.lurida" "lichens" 1 0 0.0565693430656934 0.221144118024144 0.85024154589372 0.277713461089838
"Lecidea nylanderi" "Lecidea.nylanderi" "lichens" 1 0 0.037956204379562 0.291274265779252 0.533816425120773 0.329230470158814
"Lecidella flavosorediata" "Lecidella.flavosorediata" "lichens" 1 0 0.0810218978102189 0.274262067941708 0.544685990338164 0.355283965751927
"Lecidoma demissum" "Lecidoma.demissum" "lichens" 1 0 0.0565693430656934 0.400305793651548 0.876811594202899 0.456875136717241
"Lepraria eburnea" "Lepraria.eburnea" "lichens" 1 0 0.00693430656934307 0.238488754731921 0.541062801932367 0.245423061301264
"Lepraria elobata" "Lepraria.elobata" "lichens" 1 0 0.00693430656934307 0.11924437736596 0.614734299516908 0.126178683935303
"Lepraria incana" "Lepraria.incana" "lichens" 1 0 0.00693430656934307 0.26710740529975 0.915458937198068 0.274041711869093
"Lepraria jackii" "Lepraria.jackii" "lichens" 1 0 0.00693430656934307 0.047697750946384 0.559178743961353 0.054632057515727
"Lepraria lobificans" "Lepraria.lobificans" "lichens" 1 0 0.00693430656934307 0.364237370863296 0.605072463768116 0.371171677432639
"Lepraria rigidula" "Lepraria.rigidula" "lichens" 1 0 0.00693430656934307 0.047697750946384 0.52536231884058 0.054632057515727
"Leproloma vouauxii" "Leproloma.vouauxii" "lichens" 1 0 0.00693430656934307 0.166412153301828 0.619565217391304 0.173346459871171
"Leptogium gelatinosum" "Leptogium.gelatinosum" "lichens" 1 0 0.00985401459854012 0.41735532078086 0.571256038647343 0.4272093353794
"Leptogium lichenoides" "Leptogium.lichenoides" "lichens" 1 0 0.00985401459854012 0.41735532078086 0.746376811594203 0.4272093353794
"Leptogium saturninum" "Leptogium.saturninum" "lichens" 1 0 0.00985401459854012 0.31639508127768 0.822463768115942 0.32624909587622
"Letharia vulpina" "Letharia.vulpina" "lichens" 1 0 0.0711678832116787 0.254388005047382 0.516908212560387 0.32555588825906
"Lobaria pulmonaria" "Lobaria.pulmonaria" "lichens" 1 0 0.0266423357664234 0.405430883044265 0.71256038647343 0.432073218810688
"Loxospora elatina" "Loxospora.elatina" "lichens" 1 0 1 0.310035381151496 0.545893719806763 1.3100353811515
"Megaspora verrucosa" "Megaspora.verrucosa" "lichens" 1 0 0.0430656934306569 0.445179008832918 0.595410628019324 0.488244702263575
"Menegazzia terebrata" "Menegazzia.terebrata" "lichens" 1 0 0.0711678832116789 0.338654031719326 0.61231884057971 0.409821914931005
"Micarea denigrata" "Micarea.denigrata" "lichens" 1 0 0.022992700729927 0.421762178205254 0.660628019323672 0.444754878935181
"Micarea peliocarpa" "Micarea.peliocarpa" "lichens" 1 0 0.022992700729927 0.238488754731921 0.554347826086957 0.261481455461848
"Micarea prasina" "Micarea.prasina" "lichens" 1 0 0.022992700729927 0.238488754731921 0.603864734299517 0.261481455461848
"Mycobilimbia epixanthoides" "Mycobilimbia.epixanthoides" "lichens" 1 0 0.00839416058394161 0.376928568454352 0.618357487922705 0.385322729038293
"Mycobilimbia sabuletorum" "Mycobilimbia.sabuletorum" "lichens" 1 0 0.0565693430656934 0.353595607892979 0.678743961352657 0.410164950958672
"Mycoblastus fucatus" "Mycoblastus.fucatus" "lichens" 1 0 0.00218978102189781 0.22588712670411 0.561594202898551 0.228076907726008
"Nephroma bellum" "Nephroma.bellum" "lichens" 1 0 0.00182481751824818 0.166942128312344 0.935990338164251 0.168766945830592
"Nephroma parile" "Nephroma.parile" "lichens" 1 0 0.00182481751824818 0.166942128312344 0.815217391304348 0.168766945830592
"Nephroma resupinatum" "Nephroma.resupinatum" "lichens" 1 0 0.00182481751824818 0.461078259148379 0.929951690821256 0.462903076666627
"Normandina pulchella" "Normandina.pulchella" "lichens" 1 0 0.104379562043795 0.610738593639569 0.753623188405797 0.715118155683364
"Ochrolechia alboflavescens" "Ochrolechia.alboflavescens" "lichens" 1 0 0.00620437956204379 0.238488754731921 0.577294685990338 0.244693134293964
"Ochrolechia androgyna" "Ochrolechia.androgyna" "lichens" 1 0 0.00620437956204379 0.127194002523691 0.619565217391304 0.133398382085735
"Ochrolechia arborea" "Ochrolechia.arborea" "lichens" 1 0 0.00620437956204379 0.308200852268942 0.707729468599034 0.314405231830986
"Ochrolechia szatalaensis" "Ochrolechia.szatalaensis" "lichens" 1 0 0.00620437956204379 0.095395501892768 0.591787439613527 0.101599881454812
"Ochrolechia turneri" "Ochrolechia.turneri" "lichens" 1 0 0.00620437956204379 0.238488754731921 0.641304347826087 0.244693134293964
