"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness" "SummedUniqueness"
"Bryoerythrophyllum recurvirostrum" "Bryoerythrophyllum.recurvirostrum" "bryophytes" 1 0 0.00600343053173242 0.203584371432989 0.818840579710145 0.209587801964721
"Bryum alpinum" "Bryum.alpinum" "bryophytes" 1 0 0.0420240137221269 0.0122345284083286 0.83695652173913 0.0542585421304556
"Bryum argenteum" "Bryum.argenteum" "bryophytes" 1 0 0.0154373927958833 0.426094720438848 0.548309178743961 0.441532113234732
"Bryum argenteum subsp. argenteum" "Bryum.argenteum.argenteum" "bryophytes" 1 0 0.0322398228697559 0.317567312726346 1 0.349807135596102
"Bryum barnesii" "Bryum.barnesii" "bryophytes" 1 0 0.00600343053173242 0.12909672907208 0.961352657004831 0.135100159603813
"Bryum bicolor" "Bryum.bicolor" "bryophytes" 1 0 0.0154373927958833 0.0825792542556131 0.908212560386473 0.0980166470514964
"Bryum caespiticium" "Bryum.caespiticium" "bryophytes" 1 0 0.00600343053173242 0.110024026149077 0.646135265700483 0.116027456680809
"Bryum caespiticium subsp. caespiticium" "Bryum.caespiticium.caespiticium" "bryophytes" 1 0 0.0322398228697559 0.0775426556672417 1 0.109782478536998
"Bryum capillare" "Bryum.capillare" "bryophytes" 1 0 0.000857632933104636 0.0867270701242872 0.769323671497585 0.0875847030573918
"Bryum creberrimum" "Bryum.creberrimum" "bryophytes" 1 0 0.0154373927958833 0.124462706528768 0.746376811594203 0.139900099324651
"Bryum elegans" "Bryum.elegans" "bryophytes" 1 0 0.000857632933104636 0.148196129225086 0.682367149758454 0.149053762158191
"Bryum klinggraeffii" "Bryum.klinggraeffii" "bryophytes" 1 0 0.00600343053173242 0.166930387618936 0.880434782608696 0.172933818150668
"Bryum moravicum" "Bryum.moravicum" "bryophytes" 1 0 0.0154373927958833 0.194873062851934 0.608695652173913 0.210310455647818
"Bryum pallens" "Bryum.pallens" "bryophytes" 1 0 0.00428816466552315 0.19973219105004 0.823671497584541 0.204020355715563
"Bryum pallescens" "Bryum.pallescens" "bryophytes" 1 0 0.00428816466552315 0.0826668907092521 0.547101449275362 0.0869550553747753
"Bryum pseudotriquetrum" "Bryum.pseudotriquetrum" "bryophytes" 1 0 0.0154373927958833 0.0161655253251852 0.572463768115942 0.0316029181210685
"Bryum rubens" "Bryum.rubens" "bryophytes" 1 0 0.000857632933104636 0.114719310296593 0.797101449275362 0.115576943229698
"Bryum schleicheri" "Bryum.schleicheri" "bryophytes" 1 0 0.0154373927958833 0.297418569996965 0.692028985507246 0.312855962792848
"Bryum weigelii" "Bryum.weigelii" "bryophytes" 1 0 0.0154373927958833 0.268747009324639 0.689613526570048 0.284184402120522
"Buxbaumia viridis" "Buxbaumia.viridis" "bryophytes" 1 0 0.691252144082333 1 0.706521739130435 1.69125214408233
"Calliergon giganteum" "Calliergon.giganteum" "bryophytes" 1 0 0.00686106346483705 0.173718162399316 0.839371980676328 0.180579225864153
"Calliergonella cuspidata" "Calliergonella.cuspidata" "bryophytes" 1 0 0 0.106654947569159 0.705314009661836 0.106654947569159
"Calliergonella lindbergii" "Calliergonella.lindbergii" "bryophytes" 1 0 0 0.159029417774573 0.714975845410628 0.159029417774573
"Calypogeia azurea" "Calypogeia.azurea" "bryophytes" 1 0 0.00600343053173242 0.0651137659132316 0.619565217391304 0.0711171964449641
"Calypogeia fissa" "Calypogeia.fissa" "bryophytes" 1 0 0.00600343053173242 0.129808229703164 0.856280193236715 0.135811660234897
"Calypogeia fissa subsp. fissa" "Calypogeia.fissa.fissa" "bryophytes" 1 0 0.00600343053173242 0.0821376266345109 1 0.0881410571662433
"Calypogeia integristipula" "Calypogeia.integristipula" "bryophytes" 1 0 0.00600343053173242 0.201955305485697 0.628019323671498 0.20795873601743
"Calypogeia muelleriana" "Calypogeia.muelleriana" "bryophytes" 1 0 0.00600343053173242 0.0651137659132316 0.768115942028985 0.0711171964449641
"Calypogeia muelleriana subsp. muelleriana" "Calypogeia.muelleriana.muelleriana" "bryophytes" 1 0 0.0322398228697559 0.252855714152984 1 0.28509553702274
"Calypogeia neesiana" "Calypogeia.neesiana" "bryophytes" 1 0 0.00600343053173242 0.201955305485697 0.567632850241546 0.20795873601743
"Calypogeia neesiana subsp. neesiana" "Calypogeia.neesiana.neesiana" "bryophytes" 1 0 0.0322398228697559 0.363738330999535 1 0.395978153869291
"Calypogeia suecica" "Calypogeia.suecica" "bryophytes" 1 0 0.00600343053173242 0.29644113042859 0.544685990338164 0.302444560960323
"Campyliadelphus chrysophyllus" "Campyliadelphus.chrysophyllus" "bryophytes" 1 0 0.156089193825043 0.0162417874944938 0.704106280193237 0.172330981319536
"Campylium stellatum" "Campylium.stellatum" "bryophytes" 1 0 0.000857632933104636 0.151997283102099 0.634057971014493 0.152854916035204
"Campylium stellatum subsp. protensum" "Campylium.stellatum.protensum" "bryophytes" 1 0 0.000857632933104636 0.0974977429710762 1 0.0983553759041808
"Campylium stellatum subsp. stellatum" "Campylium.stellatum.stellatum" "bryophytes" 1 0 0.0322398228697559 0.100464496969452 1 0.132704319839208
"Campylophyllum calcareum" "Campylophyllum.calcareum" "bryophytes" 1 0 0 0.178766585088734 0.653381642512077 0.178766585088734
"Campylophyllum halleri" "Campylophyllum.halleri" "bryophytes" 1 0 0 0.31704511481802 0.615942028985507 0.31704511481802
"Campylopus atrovirens" "Campylopus.atrovirens" "bryophytes" 1 0 0.00686106346483705 0.296115317239133 0.951690821256039 0.30297638070397
"Campylopus flexuosus" "Campylopus.flexuosus" "bryophytes" 1 0 0.00686106346483705 0.15471239301425 0.863526570048309 0.161573456479087
"Campylopus fragilis" "Campylopus.fragilis" "bryophytes" 1 0 0.00686106346483705 0.172632118434455 0.793478260869565 0.179493181899292
"Campylopus gracilis" "Campylopus.gracilis" "bryophytes" 1 0 0.00686106346483705 0.296115317239133 0.661835748792271 0.30297638070397
"Campylopus introflexus" "Campylopus.introflexus" "bryophytes" 1 0 0.00686106346483705 0.15471239301425 0.949275362318841 0.161573456479087
"Campylopus pyriformis" "Campylopus.pyriformis" "bryophytes" 1 0 0.00686106346483705 0.272819674192867 0.91304347826087 0.279680737657704
"Catoscopium nigritum" "Catoscopium.nigritum" "bryophytes" 1 0 0.251286449399658 0.434716248034672 0.752415458937198 0.68600269743433
"Cephalozia albescens" "Cephalozia.albescens" "bryophytes" 1 0 0.00514579759862779 0.416302902102643 0.8756038647343 0.421448699701271
"Cephalozia bicuspidata" "Cephalozia.bicuspidata" "bryophytes" 1 0 0.0128644939965695 0.1145287663144 0.667874396135266 0.127393260310969
"Cephalozia connivens" "Cephalozia.connivens" "bryophytes" 1 0 0.00514579759862779 0.609967750521063 0.809178743961353 0.615113548119691
"Cephalozia connivens subsp. connivens" "Cephalozia.connivens.connivens" "bryophytes" 1 0 0.0322398228697559 0.171735437465812 1 0.203975260335568
"Cephalozia curvifolia" "Cephalozia.curvifolia" "bryophytes" 1 0 0.00514579759862779 0.0194269761377051 0.834541062801932 0.0245727737363329
"Cephalozia lunulifolia" "Cephalozia.lunulifolia" "bryophytes" 1 0 0.00514579759862779 0.210919544790882 0.661835748792271 0.21606534238951
"Cephalozia pleniceps" "Cephalozia.pleniceps" "bryophytes" 1 0 0.00514579759862779 0.15151164314408 0.695652173913043 0.156657440742708
"Cephaloziella divaricata" "Cephaloziella.divaricata" "bryophytes" 1 0 0.0111492281303603 0.0929436425127906 0.777777777777778 0.104092870643151
"Ceratodon purpureus" "Ceratodon.purpureus" "bryophytes" 1 0 1 0.443301425576898 0.636473429951691 1.4433014255769
"Ceratodon purpureus subsp. purpureus" "Ceratodon.purpureus.purpureus" "bryophytes" 1 0 0.0322398228697559 0.0161655253251852 1 0.0484053481949411
"Chiloscyphus pallescens" "Chiloscyphus.pallescens" "bryophytes" 1 0 0 0.132182410963213 0.706521739130435 0.132182410963213
"Chiloscyphus polyanthos" "Chiloscyphus.polyanthos" "bryophytes" 0 1 0 0.132182410963213 0.951690821256039 0.132182410963213
"Cinclidium stygium" "Cinclidium.stygium" "bryophytes" 1 0 0.00171526586620927 0.312813243198867 0.847826086956522 0.314528509065076
"Cinclidotus aquaticus" "Cinclidotus.aquaticus" "bryophytes" 0 1 0.00171526586620927 0.277299605547918 0.995169082125604 0.279014871414127
"Cinclidotus danubicus" "Cinclidotus.danubicus" "bryophytes" 0 1 0.00171526586620927 0.0333469799410521 0.893719806763285 0.0350622458072613
"Cinclidotus fontinaloides" "Cinclidotus.fontinaloides" "bryophytes" 1 0 0.00171526586620927 0.31517538882244 0.83695652173913 0.316890654688649
"Cinclidotus riparius" "Cinclidotus.riparius" "bryophytes" 0 1 0.00171526586620927 0.0333469799410521 0.801932367149758 0.0350622458072613
"Cirriphyllum crassinervium" "Cirriphyllum.crassinervium" "bryophytes" 1 0 0 0.117424099549157 0.753623188405797 0.117424099549157
"Cirriphyllum piliferum" "Cirriphyllum.piliferum" "bryophytes" 1 0 0 0.0162417874944938 0.632850241545894 0.0162417874944938
"Climacium dendroides" "Climacium.dendroides" "bryophytes" 1 0 0.00257289879931389 0.194873062851934 0.602657004830918 0.197445961651248
"Cololejeunea calcarea" "Cololejeunea.calcarea" "bryophytes" 1 0 0.00343053173241852 0.593946583942745 0.688405797101449 0.597377115675163
"Conocephalum conicum" "Conocephalum.conicum" "bryophytes" 1 0 0.0171526586620926 0.390683811200246 0.973429951690821 0.407836469862339
"Cratoneuron filicinum" "Cratoneuron.filicinum" "bryophytes" 1 0 0.00428816466552315 0.109098546490096 0.646135265700483 0.113386711155619
"Ctenidium molluscum" "Ctenidium.molluscum" "bryophytes" 1 0 0.00257289879931389 0.171350586555919 0.638888888888889 0.173923485355233
"Cynodontium polycarpon" "Cynodontium.polycarpon" "bryophytes" 1 0 0.00343053173241852 0.138421733541338 0.671497584541063 0.141852265273757
"Cynodontium strumiferum" "Cynodontium.strumiferum" "bryophytes" 1 0 0.00343053173241852 0.205732678511962 0.806763285024155 0.209163210244381
"Dichodontium pellucidum" "Dichodontium.pellucidum" "bryophytes" 1 0 0.144082332761578 0.131090936778528 0.891304347826087 0.275173269540106
"Dicranella heteromalla" "Dicranella.heteromalla" "bryophytes" 1 0 0.00686106346483705 0.131090936778528 0.760869565217391 0.137952000243365
"Dicranella rufescens" "Dicranella.rufescens" "bryophytes" 1 0 0.00686106346483705 0.303241265037675 0.91304347826087 0.310102328502512
"Dicranella schreberiana" "Dicranella.schreberiana" "bryophytes" 1 0 0.00686106346483705 0.487254582402601 0.905797101449275 0.494115645867438
"Dicranella staphylina" "Dicranella.staphylina" "bryophytes" 1 0 0.00686106346483705 0.166930387618936 0.823671497584541 0.173791451083773
"Dicranella subulata" "Dicranella.subulata" "bryophytes" 1 0 0.00686106346483705 0.133860348888923 0.521739130434783 0.14072141235376
"Dicranella varia" "Dicranella.varia" "bryophytes" 1 0 0.00686106346483705 0.200326239538406 0.742753623188406 0.207187303003243
"Dicranodontium denudatum" "Dicranodontium.denudatum" "bryophytes" 1 0 0.00257289879931389 0.130276403804882 0.652173913043478 0.132849302604196
