"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness" "SummedUniqueness"
"Andrena rosae" "Andrena.rosae" "bees" 1 0 0.00634920634920635 0.0132295150930467 0.878019323671498 0.019578721442253
"Andrena ruficrus" "Andrena.ruficrus" "bees" 1 0 0.0111111111111111 0.0378667857048361 0.909420289855073 0.0489778968159471
"Andrena semilaevis" "Andrena.semilaevis" "bees" 1 0 0.0142857142857143 0 0.852657004830918 0.0142857142857143
"Andrena similis" "Andrena.similis" "bees" 1 0 0.00476190476190476 0 0.770531400966184 0.00476190476190476
"Andrena strohmella" "Andrena.strohmella" "bees" 1 0 0.0142857142857143 0.0259295650378183 0.664251207729469 0.0402152793235326
"Andrena subopaca" "Andrena.subopaca" "bees" 1 0 0.0142857142857143 0 0.613526570048309 0.0142857142857143
"Andrena thoracica" "Andrena.thoracica" "bees" 1 0 0.00793650793650793 0.105947804371458 0.920289855072464 0.113884312307966
"Andrena tibialis" "Andrena.tibialis" "bees" 1 0 0.195238095238095 0 0.826086956521739 0.195238095238095
"Andrena vaga" "Andrena.vaga" "bees" 1 0 0.00793650793650793 0.108337090139564 0.830917874396135 0.116273598076072
"Andrena ventralis" "Andrena.ventralis" "bees" 1 0 0.195238095238095 0.304484731702134 0.68719806763285 0.49972282694023
"Andrena viridescens" "Andrena.viridescens" "bees" 1 0 0.00158730158730159 0.0297275035627701 0.72463768115942 0.0313148051500717
"Andrena wilkella" "Andrena.wilkella" "bees" 1 0 0.00476190476190476 0.00708495126070074 0.592995169082126 0.0118468560226055
"Anthidiellum strigatum" "Anthidiellum.strigatum" "bees" 1 0 0.0222222222222222 0.00940174100821748 0.611111111111111 0.0316239632304397
"Anthidium manicatum" "Anthidium.manicatum" "bees" 1 0 0.00952380952380953 0.159864393649206 0.723429951690821 0.169388203173015
"Anthidium montanum" "Anthidium.montanum" "bees" 1 0 0.00952380952380953 0.372446593607833 0.688405797101449 0.381970403131643
"Anthidium oblongatum" "Anthidium.oblongatum" "bees" 1 0 0.00952380952380953 0.00745487305716562 0.68719806763285 0.0169786825809752
"Anthidium punctatum" "Anthidium.punctatum" "bees" 1 0 0.00952380952380953 0.403542163467723 0.75 0.413065972991533
"Anthophora aestivalis" "Anthophora.aestivalis" "bees" 1 0 0.273015873015874 0.100504195678906 0.590579710144927 0.37352006869478
"Anthophora crinipes" "Anthophora.crinipes" "bees" 1 0 0.273015873015874 0.0730057640528807 0.834541062801932 0.346021637068754
"Anthophora furcata" "Anthophora.furcata" "bees" 1 0 0.273015873015874 0.623574518717643 0.679951690821256 0.896590391733517
"Anthophora plumipes" "Anthophora.plumipes" "bees" 1 0 0.00476190476190476 0.397624746250987 0.768115942028985 0.402386651012892
"Anthophora quadrimaculata" "Anthophora.quadrimaculata" "bees" 1 0 0.273015873015874 0.610755859528808 0.623188405797101 0.883771732544682
"Bombus barbutellus" "Bombus.barbutellus" "bees" 1 0 0.00793650793650793 0.00452962640669197 0.615942028985507 0.0124661343431999
"Bombus bohemicus" "Bombus.bohemicus" "bees" 1 0 0 0.0483984283566856 0.629227053140097 0.0483984283566856
"Bombus campestris" "Bombus.campestris" "bees" 1 0 0 0.060184334887001 0.75 0.060184334887001
"Bombus cryptarum" "Bombus.cryptarum" "bees" 1 0 0 0.027252004997834 0.530193236714976 0.027252004997834
"Bombus gerstaeckeri" "Bombus.gerstaeckeri" "bees" 1 0 0.00317460317460317 0.347565507044829 0.768115942028985 0.350740110219432
"Bombus hortorum" "Bombus.hortorum" "bees" 1 0 0.00158730158730159 0.0383996305500628 0.571256038647343 0.0399869321373644
"Bombus humilis" "Bombus.humilis" "bees" 1 0 0.00158730158730159 0.116607156087826 0.594202898550725 0.118194457675128
"Bombus hypnorum" "Bombus.hypnorum" "bees" 1 0 0 0.0120357306866568 0.701690821256039 0.0120357306866568
"Bombus jonellus" "Bombus.jonellus" "bees" 1 0 0 0.362341651788086 0.731884057971014 0.362341651788086
"Bombus lapidarius" "Bombus.lapidarius" "bees" 1 0 0 0.0160307721509086 0.648550724637681 0.0160307721509086
"Bombus lucorum" "Bombus.lucorum" "bees" 1 0 0 0.0116851187394177 0.565217391304348 0.0116851187394177
"Bombus mendax" "Bombus.mendax" "bees" 1 0 0.0492063492063492 0.0999443870454839 0.766908212560386 0.149150736251833
"Bombus mesomelas" "Bombus.mesomelas" "bees" 1 0 0.00158730158730159 0.0999443870454839 0.711352657004831 0.101531688632785
"Bombus monticola" "Bombus.monticola" "bees" 1 0 0 0.027252004997834 0.741545893719807 0.027252004997834
"Bombus mucidus" "Bombus.mucidus" "bees" 1 0 0.00158730158730159 0.0229524067371286 0.653381642512077 0.0245397083244302
"Bombus norvegicus" "Bombus.norvegicus" "bees" 1 0 0.00317460317460317 0.0736167348475839 0.926328502415459 0.076791338022187
"Bombus pascuorum" "Bombus.pascuorum" "bees" 1 0 0.00793650793650793 0.0366427744422083 0.6256038647343 0.0445792823787163
"Bombus pratorum" "Bombus.pratorum" "bees" 1 0 0 0.0116851187394177 0.567632850241546 0.0116851187394177
"Bombus pyrenaeus" "Bombus.pyrenaeus" "bees" 1 0 0.00158730158730159 0.0383996305500628 0.688405797101449 0.0399869321373644
"Bombus quadricolor" "Bombus.quadricolor" "bees" 1 0 0 0.0483984283566856 0.718599033816425 0.0483984283566856
"Bombus ruderarius" "Bombus.ruderarius" "bees" 1 0 0.00158730158730159 0.067350633412672 0.671497584541063 0.0689379349999735
"Bombus ruderatus" "Bombus.ruderatus" "bees" 1 0 0.00158730158730159 0.44327040189912 0.904589371980676 0.444857703486421
"Bombus rupestris" "Bombus.rupestris" "bees" 1 0 0 0.0736167348475839 0.70048309178744 0.0736167348475839
"Bombus sichelii" "Bombus.sichelii" "bees" 1 0 0 0.0160307721509086 0.664251207729469 0.0160307721509086
"Bombus soroeensis" "Bombus.soroeensis" "bees" 1 0 0.046031746031746 0.0120357306866568 0.585748792270531 0.0580674767184028
"Bombus subterraneus" "Bombus.subterraneus" "bees" 1 0 0.0253968253968254 0.364102535181264 0.93719806763285 0.38949936057809
"Bombus sylvarum" "Bombus.sylvarum" "bees" 1 0 0 0.116607156087826 0.771739130434783 0.116607156087826
"Bombus sylvestris" "Bombus.sylvestris" "bees" 1 0 0 0.060184334887001 0.623188405797101 0.060184334887001
"Bombus terrestris" "Bombus.terrestris" "bees" 1 0 0.00158730158730159 0.293318991073085 0.71256038647343 0.294906292660386
"Bombus vestalis" "Bombus.vestalis" "bees" 1 0 0 0.00452962640669197 0.677536231884058 0.00452962640669197
"Bombus veteranus" "Bombus.veteranus" "bees" 1 0 0 0.389869477168457 0.876811594202899 0.389869477168457
"Bombus wurflenii" "Bombus.wurflenii" "bees" 1 0 0.00158730158730159 0.266925749748901 0.589371980676328 0.268513051336203
"Ceratina chalybea" "Ceratina.chalybea" "bees" 1 0 0.00317460317460317 0.38035536433195 0.765700483091787 0.383529967506553
"Ceratina cucurbitina" "Ceratina.cucurbitina" "bees" 1 0 0.0777777777777778 0.0130266089966884 0.806763285024155 0.0908043867744662
"Ceratina cyanea" "Ceratina.cyanea" "bees" 1 0 0.00317460317460317 0.0130266089966884 0.722222222222222 0.0162012121712916
"Chelostoma campanularum" "Chelostoma.campanularum" "bees" 1 0 0 0.35467018214203 0.654589371980676 0.35467018214203
"Chelostoma distinctum" "Chelostoma.distinctum" "bees" 1 0 0 0.138406281155517 0.623188405797101 0.138406281155517
"Chelostoma florisomne" "Chelostoma.florisomne" "bees" 1 0 0.00634920634920635 0.0379832380048158 0.646135265700483 0.0443324443540222
"Chelostoma rapunculi" "Chelostoma.rapunculi" "bees" 1 0 0.00793650793650793 0.0201118163127259 0.61231884057971 0.0280483242492338
"Coelioxys afra" "Coelioxys.afra" "bees" 1 0 0.0142857142857143 0.130695597485137 0.839371980676328 0.144981311770852
"Coelioxys conica" "Coelioxys.conica" "bees" 1 0 0.0142857142857143 0.00961099363118263 0.721014492753623 0.0238967079168969
"Coelioxys elongata" "Coelioxys.elongata" "bees" 1 0 0.0142857142857143 0.00799070756466521 0.864734299516908 0.0222764218503795
"Coelioxys inermis" "Coelioxys.inermis" "bees" 1 0 0.0142857142857143 0.0381406998742429 0.735507246376812 0.0524264141599572
"Coelioxys rufescens" "Coelioxys.rufescens" "bees" 1 0 0.0142857142857143 0.00961099363118263 0.716183574879227 0.0238967079168969
"Colletes cunicularius" "Colletes.cunicularius" "bees" 1 0 0.0190476190476191 0.161334802320541 0.833333333333333 0.18038242136816
"Colletes daviesanus" "Colletes.daviesanus" "bees" 1 0 0.0190476190476191 0.027772848517702 0.8756038647343 0.0468204675653211
"Colletes hederae" "Colletes.hederae" "bees" 1 0 0.0190476190476191 0.0604740114830258 0.746376811594203 0.079521630530645
"Colletes nigricans" "Colletes.nigricans" "bees" 1 0 0.0190476190476191 0.0481056314266896 0.969806763285024 0.0671532504743087
"Colletes similis" "Colletes.similis" "bees" 1 0 0.0190476190476191 0.027772848517702 0.699275362318841 0.0468204675653211
"Dasypoda hirtipes" "Dasypoda.hirtipes" "bees" 1 0 0.0111111111111111 0.108337090139564 0.926328502415459 0.119448201250675
"Delta unguiculatum" "Delta.unguiculatum" "bees" 1 0 0.0952380952380952 0.139369247437708 0.844202898550725 0.234607342675803
"Dolichovespula media" "Dolichovespula.media" "bees" 1 0 0.00634920634920635 0.0126392858303384 0.943236714975845 0.0189884921795447
"Dolichovespula norwegica" "Dolichovespula.norwegica" "bees" 1 0 0.00634920634920635 0.0364786955262494 0.852657004830918 0.0428279018754558
"Dolichovespula saxonica" "Dolichovespula.saxonica" "bees" 1 0 0 0.0534488255341496 0.747584541062802 0.0534488255341496
"Dolichovespula sylvestris" "Dolichovespula.sylvestris" "bees" 1 0 0 0.0229497143794891 0.791062801932367 0.0229497143794891
"Dufourea alpina" "Dufourea.alpina" "bees" 1 0 0.00634920634920635 0.0398000138073179 0.747584541062802 0.0461492201565242
"Dufourea dentiventris" "Dufourea.dentiventris" "bees" 1 0 0.00634920634920635 0.191975003420164 0.648550724637681 0.19832420976937
"Dufourea paradoxa" "Dufourea.paradoxa" "bees" 1 0 0.00634920634920635 0.0398000138073179 0.745169082125604 0.0461492201565242
"Epeoloides coecutiens" "Epeoloides.coecutiens" "bees" 1 0 0.138095238095238 0.0207323106553637 0.842995169082126 0.158827548750602
"Epeolus variegatus" "Epeolus.variegatus" "bees" 1 0 0.120634920634921 0.00231412692759152 0.853864734299517 0.122949047562513
"Eucera longicornis" "Eucera.longicornis" "bees" 1 0 0.00317460317460317 0.104178533000212 0.736714975845411 0.107353136174815
"Eucera nigrescens" "Eucera.nigrescens" "bees" 1 0 0.00317460317460317 0.206214979149639 0.67512077294686 0.209389582324242
"Eumenes coarctatus" "Eumenes.coarctatus" "bees" 1 0 0.00952380952380953 0.0117519269376335 0.842995169082126 0.0212757364614431
"Eumenes coronatus" "Eumenes.coronatus" "bees" 1 0 0.00952380952380953 0.0208039113888347 0.77536231884058 0.0303277209126442
"Eumenes papillarius" "Eumenes.papillarius" "bees" 1 0 0.00952380952380953 0.0126392858303384 0.920289855072464 0.0221630953541479
"Eumenes pedunculatus" "Eumenes.pedunculatus" "bees" 1 0 0.00952380952380953 0.00799070756466521 0.782608695652174 0.0175145170884747
"Euodynerus quadrifasciatus" "Euodynerus.quadrifasciatus" "bees" 1 0 0.0952380952380952 0.0937929123098765 0.661835748792271 0.189031007547972
"Gymnomerus laevipes" "Gymnomerus.laevipes" "bees" 1 0 0.0952380952380952 0.0407129093665075 0.735507246376812 0.135951004604603
"Halictus langobardicus" "Halictus.langobardicus" "bees" 1 0 0.0253968253968254 0.0465687712796384 0.644927536231884 0.0719655966764638
"Halictus maculatus" "Halictus.maculatus" "bees" 1 0 0.00793650793650793 0.00837627982227926 0.669082125603865 0.0163127877587872
"Halictus quadricinctus" "Halictus.quadricinctus" "bees" 1 0 0 0.105947804371458 0.795893719806763 0.105947804371458
"Halictus rubicundus" "Halictus.rubicundus" "bees" 1 0 0 0.0830653570784732 0.557971014492754 0.0830653570784732
"Halictus scabiosae" "Halictus.scabiosae" "bees" 1 0 0.00158730158730159 0.0830653570784732 0.721014492753623 0.0846526586657748
"Halictus sexcinctus" "Halictus.sexcinctus" "bees" 1 0 0.00793650793650793 0.476260881995298 0.679951690821256 0.484197389931806
"Halictus simplex" "Halictus.simplex" "bees" 1 0 0.00793650793650793 0.127097954192523 0.677536231884058 0.135034462129031
"Halictus subauratus" "Halictus.subauratus" "bees" 1 0 0.00793650793650793 0 0.748792270531401 0.00793650793650793
"Halictus tumulorum" "Halictus.tumulorum" "bees" 1 0 0.00793650793650793 0.00410753371958598 0.648550724637681 0.0120440416560939
"Heriades crenulatus" "Heriades.crenulatus" "bees" 1 0 0.00158730158730159 0.00798481406896442 0.783816425120773 0.00957211565626601
"Heriades truncorum" "Heriades.truncorum" "bees" 1 0 0.00158730158730159 0.00798481406896442 0.640096618357488 0.00957211565626601
"Hoplitis adunca" "Hoplitis.adunca" "bees" 1 0 0.00634920634920635 0.0108778635618255 0.620772946859903 0.0172270699110319
"Hoplitis claviventris" "Hoplitis.claviventris" "bees" 1 0 0.0698412698412698 0.0428992728082765 0.733091787439613 0.112740542649546
"Hoplitis lepeletieri" "Hoplitis.lepeletieri" "bees" 1 0 0.0698412698412698 0.0216348141313587 0.665458937198068 0.0914760839726285
"Hoplitis leucomelana" "Hoplitis.leucomelana" "bees" 1 0 0 0.0273439303108392 0.617149758454106 0.0273439303108392
"Hoplitis loti" "Hoplitis.loti" "bees" 1 0 0.0698412698412698 0.0108778635618255 0.632850241545894 0.0807191334030953
"Hoplitis mitis" "Hoplitis.mitis" "bees" 1 0 0.00158730158730159 0.014563253991718 0.632850241545894 0.0161505555790196
"Hoplitis ravouxi" "Hoplitis.ravouxi" "bees" 1 0 0.0698412698412698 0.0257016811842107 0.77536231884058 0.0955429510254805
"Hoplitis tridentata" "Hoplitis.tridentata" "bees" 1 0 0.00317460317460317 0.663037315923791 0.742753623188406 0.666211919098394
"Hoplitis tuberculata" "Hoplitis.tuberculata" "bees" 1 0 0 0.0158484028033973 0.661835748792271 0.0158484028033973
"Hoplitis villosa" "Hoplitis.villosa" "bees" 1 0 0.00793650793650793 0.486655691996008 0.654589371980676 0.494592199932516
"Hylaeus alpinus" "Hylaeus.alpinus" "bees" 1 0 0.00158730158730159 0.00775314217354628 0.723429951690821 0.00934044376084787
"Hylaeus angustatus" "Hylaeus.angustatus" "bees" 1 0 0.0111111111111111 0.00145249147174625 0.636473429951691 0.0125636025828573
"Hylaeus annulatus" "Hylaeus.annulatus" "bees" 1 0 0.0111111111111111 0.00491513063849111 0.788647342995169 0.0160262417496022
"Hylaeus brevicornis" "Hylaeus.brevicornis" "bees" 1 0 0.00634920634920635 0.00145249147174625 0.728260869565217 0.0078016978209526
"Hylaeus clypearis" "Hylaeus.clypearis" "bees" 1 0 0.00317460317460317 0.31207980192429 0.699275362318841 0.315254405098893
"Hylaeus communis" "Hylaeus.communis" "bees" 1 0 0.0111111111111111 0.00157644981748303 0.601449275362319 0.0126875609285941
"Hylaeus confusus" "Hylaeus.confusus" "bees" 1 0 0.00634920634920635 0.0108458897595231 0.590579710144927 0.0171950961087294
"Hylaeus cornutus" "Hylaeus.cornutus" "bees" 1 0 0.0603174603174603 0.0577209839521767 0.858695652173913 0.118038444269637
"Hylaeus difformis" "Hylaeus.difformis" "bees" 1 0 0.0603174603174603 0.00875822715549342 0.648550724637681 0.0690756874729537
"Hylaeus dilatatus" "Hylaeus.dilatatus" "bees" 1 0 0.00158730158730159 0.0032653701841918 0.638888888888889 0.00485267177149339
"Hylaeus gibbus" "Hylaeus.gibbus" "bees" 1 0 0.00634920634920635 0.0032653701841918 0.707729468599034 0.00961457653339815
"Hylaeus gredleri" "Hylaeus.gredleri" "bees" 1 0 0.00634920634920635 0.00919848419972756 0.685990338164251 0.0155476905489339
