"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness" "SummedUniqueness"
"Amphipoea oculea" "Amphipoea.oculea" "lepidoptera" 1 0 0.0404624277456648 1.97225043636005e-05 0.91304347826087 0.0404821502500284
"Amphipyra berbera subsp. svenssoni" "Amphipyra.berbera.svenssoni" "lepidoptera" 1 0 0.0217633209723262 0.00134113029672508 1 0.0231044512690512
"Amphipyra perflua" "Amphipyra.perflua" "lepidoptera" 1 0 0.00289017341040463 0.00244953504195961 0.8743961352657 0.00533970845236423
"Amphipyra pyramidea" "Amphipyra.pyramidea" "lepidoptera" 1 0 0.00289017341040463 0.000244559054108696 0.768115942028985 0.00313473246451332
"Amphipyra tragopoginis" "Amphipyra.tragopoginis" "lepidoptera" 1 0 0.00289017341040463 0.000349088327235781 0.826086956521739 0.00323926173764041
"Anaplectoides prasina" "Anaplectoides.prasina" "lepidoptera" 1 0 0.0751445086705203 0.000727760411016997 0.706521739130435 0.0758722690815373
"Anthocharis cardamines" "Anthocharis.cardamines" "lepidoptera" 1 0 0.00192678227360308 0.00236670052363248 0.521739130434783 0.00429348279723556
"Antitype chi" "Antitype.chi" "lepidoptera" 1 0 0.0761078998073218 0.000147918782727029 0.834541062801932 0.0762558185900488
"Apamea anceps" "Apamea.anceps" "lepidoptera" 1 0 0.0154142581888247 0.000181447040145149 0.869565217391304 0.0155957052289699
"Apamea aquila" "Apamea.aquila" "lepidoptera" 1 0 0.0154142581888247 0.000313587819381306 0.834541062801932 0.015727846008206
"Apamea crenata" "Apamea.crenata" "lepidoptera" 1 0 0.0154142581888247 3.35282574181364e-05 0.713768115942029 0.0154477864462428
"Apamea epomidion" "Apamea.epomidion" "lepidoptera" 1 0 0.0154142581888247 0.000436853471653839 0.764492753623188 0.0158511116604785
"Apamea furva" "Apamea.furva" "lepidoptera" 1 0 0.0154142581888247 0.000128196278363429 0.780193236714976 0.0155424544671881
"Apamea illyria" "Apamea.illyria" "lepidoptera" 1 0 0.0154142581888247 0.000101570897472578 0.789855072463768 0.0155158290862973
"Apamea lateritia" "Apamea.lateritia" "lepidoptera" 1 0 0.0154142581888247 0.00116264163223445 0.817632850241546 0.0165768998210592
"Apamea lithoxylaea" "Apamea.lithoxylaea" "lepidoptera" 1 0 0.0154142581888247 9.86125218180029e-05 0.817632850241546 0.0155128707106427
"Apamea maillardi" "Apamea.maillardi" "lepidoptera" 1 0 0.0154142581888247 0.000188349916672408 0.688405797101449 0.0156026081054971
"Apamea monoglypha" "Apamea.monoglypha" "lepidoptera" 1 0 0.0154142581888247 0.000165669036654276 0.614734299516908 0.015579927225479
"Apamea ophiogramma" "Apamea.ophiogramma" "lepidoptera" 1 0 0.0154142581888247 0.00077312217105327 0.692028985507246 0.016187380359878
"Apamea platinea" "Apamea.platinea" "lepidoptera" 1 0 0.0154142581888247 0.00182433165363337 0.815217391304348 0.0172385898424581
"Apamea remissa" "Apamea.remissa" "lepidoptera" 1 0 0.0154142581888247 0.000201169544508785 0.923913043478261 0.0156154277333335
"Apamea rubrirena" "Apamea.rubrirena" "lepidoptera" 1 0 0.0154142581888247 0.00221878174090546 0.743961352657005 0.0176330399297302
"Apamea scolopacina" "Apamea.scolopacina" "lepidoptera" 1 0 0.0154142581888247 0.000366838581163026 0.842995169082126 0.0157810967699877
"Apamea sordens" "Apamea.sordens" "lepidoptera" 1 0 0.0154142581888247 9.86125218179176e-06 0.870772946859903 0.0154241194410065
"Apamea sublustris" "Apamea.sublustris" "lepidoptera" 1 0 0.0154142581888247 4.9306260908993e-05 0.729468599033816 0.0154635644497337
"Apamea unanimis" "Apamea.unanimis" "lepidoptera" 1 0 0.0154142581888247 7.62603502059348e-05 0.952898550724638 0.0154905185390306
"Apamea zeta subsp. pernix" "Apamea.zeta.pernix" "lepidoptera" 1 0 0.0217633209723262 0.323674949022804 1 0.34543826999513
"Apatura ilia" "Apatura.ilia" "lepidoptera" 1 0 0 0.662676146617097 0.805555555555556 0.662676146617097
"Apatura iris" "Apatura.iris" "lepidoptera" 1 0 0 0.323449071563106 0.56280193236715 0.323449071563106
"Aphantopus hyperantus" "Aphantopus.hyperantus" "lepidoptera" 1 0 0.000963391136801537 0 0.590579710144927 0.000963391136801537
"Apoda limacodes" "Apoda.limacodes" "lepidoptera" 1 0 0.0269749518304432 0.000118335026181604 0.752415458937198 0.0270932868566248
"Aporia crataegi" "Aporia.crataegi" "lepidoptera" 1 0 0.00578034682080925 0.662676146617097 0.573671497584541 0.668456493437906
"Aporophyla lutulenta" "Aporophyla.lutulenta" "lepidoptera" 1 0 0.0761078998073218 0.0023706450245052 0.856280193236715 0.078478544831827
"Araschnia levana" "Araschnia.levana" "lepidoptera" 1 0 0.00674373795761079 0.0173998507663836 0.682367149758454 0.0241435887239944
"Arctia caja" "Arctia.caja" "lepidoptera" 1 0 0.0048169556840077 0.000152849408817935 0.798309178743961 0.00496980509282564
"Arctia villica" "Arctia.villica" "lepidoptera" 1 0 0.0048169556840077 0.000142002031417931 0.888888888888889 0.00495895771542564
"Argynnis pandora" "Argynnis.pandora" "lepidoptera" 1 0 0 0.0678881471035858 0.710144927536232 0.0678881471035858
"Argynnis paphia" "Argynnis.paphia" "lepidoptera" 1 0 0 0.140712483055714 0.544685990338164 0.140712483055714
